id_l,id_r,venue_dLs,venue_NW,venue_tv,venue_oc,venue_cs,venue_bag,year_div,title_dLs,title_NW,title_tv,title_oc,title_cs,title_bag,authors_dLs,authors_NW,authors_tv,authors_oc,authors_cs,authors_bag,label
1713,1432,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9974987493746872,0.3294117647058824,0.4529411764705882,0.5568181818181818,0.9423076923076924,0.7370296260553288,0.5764705882352941,0.2116182572614108,0.2821576763485477,0.3526970954356847,1.0,0.5938830654562265,0.3526970954356846,0
1713,46,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.9882352941176472,0.9941176470588236,0.9767441860465116,0.9882352941176472,0.9882352941176472,0.9882352941176472,0.17012448132780078,0.1991701244813278,0.22821576763485474,1.0,0.4777193398166488,0.22821576763485474,1
1728,1141,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.998998998998999,0.2465753424657534,0.410958904109589,0.4375,0.8333333333333334,0.6320944383519236,0.4794520547945206,0.30927835051546393,0.30927835051546393,0.30927835051546393,1.0,0.5561279983200486,0.30927835051546393,0
173,1658,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.999498997995992,0.18367346938775508,0.2857142857142857,0.28301886792452824,0.7894736842105263,0.4916051440083466,0.30612244897959184,0.4782608695652174,0.4782608695652174,0.4782608695652174,1.0,0.6915640748081247,0.4782608695652174,0
1737,1266,0.053333333333333344,0.05333333333333334,0.053333333333333344,1.0,0.2309401076758503,0.053333333333333344,0.9995,0.3846153846153846,0.5307692307692308,0.6197183098591549,0.88,0.7718110569901857,0.676923076923077,0.3023255813953488,0.6162790697674418,1.0,1.0,1.0,1.0,0
1737,2050,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9980029955067401,0.2191780821917808,0.547945205479452,0.5681818181818182,0.7692307692307693,0.7258583814244266,0.6849315068493151,0.4166666666666666,0.6145833333333334,0.6851851851851852,0.8604651162790697,0.8144170883512021,0.7708333333333334,0
1737,818,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,0.23076923076923075,0.4538461538461538,0.5571428571428572,0.8863636363636364,0.7292586522065966,0.6,0.3529411764705882,0.5882352941176471,0.8431372549019608,1.0,0.9182250567818114,0.8431372549019608,0
1737,964,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9994997498749376,0.16923076923076918,0.5153846153846153,0.6052631578947368,0.8070175438596491,0.7557248890715544,0.7076923076923076,0.4651162790697675,0.6976744186046512,1.0,1.0,1.0,1.0,0
1738,860,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9995002498750624,0.15217391304347827,0.532608695652174,0.4193548387096775,0.6190476190476191,0.5915204817512771,0.5652173913043479,0.3908045977011494,0.4885057471264368,0.5555555555555556,0.9433962264150944,0.7363299120088901,0.5747126436781609,0
1742,47,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9980029955067401,0.3508771929824561,0.5701754385964912,0.4782608695652174,0.7333333333333333,0.6515837655350015,0.5789473684210527,0.3793103448275862,0.5862068965517241,0.582089552238806,0.8125,0.7391455924894308,0.6724137931034483,0
1746,82,0.046511627906976716,0.06976744186046513,0.0444444444444444,0.5,0.15249857033260472,0.046511627906976716,0.99799899949975,0.3962264150943397,0.5566037735849056,0.6491228070175439,0.902439024390244,0.7937282922592667,0.6981132075471699,1.0,1.0,1.0,1.0,1.0,1.0,0
1747,2105,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.90625,0.90625,0.90625,1.0,0.9519716382329884,0.90625,1
1747,866,0.19047619047619047,0.2619047619047619,0.21739130434782605,0.7142857142857143,0.4123930494211613,0.2380952380952381,0.9995002498750624,0.8571428571428572,0.8571428571428571,0.8571428571428571,1.0,0.9258200997725516,0.8571428571428572,0.9375,0.9375,0.9375,1.0,0.968245836551854,0.9375,0
178,606,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.0,0.5547001962252289,0.3076923076923077,1.0,1.0,1.0,1.0,1.0,1.0,1
1811,481,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1814,1496,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,0.9642857142857144,0.9642857142857144,0.9821428571428572,1.0,0.9910312089651148,0.9821428571428572,0.4285714285714286,0.42857142857142855,0.4285714285714286,1.0,0.6546536707079771,0.4285714285714286,1
1818,194,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1850,2225,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1866,249,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
1872,1155,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,1.0,0.2210526315789474,0.3105263157894737,0.40625,0.975,0.6326635424099739,0.41052631578947374,0.3076923076923077,0.4134615384615384,0.5192307692307693,1.0,0.7205766921228921,0.5192307692307692,0
1873,2139,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,1.0,0.08982035928143718,0.08982035928143713,0.08982035928143718,1.0,0.2997004492513101,0.08982035928143718,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0
1875,1239,0.10666666666666667,0.14,0.1578947368421053,0.9230769230769232,0.3843075691322091,0.16000000000000006,0.9995007488766848,0.1636363636363637,0.21818181818181812,0.2727272727272727,1.0,0.5222329678670935,0.2727272727272727,1.0,1.0,1.0,1.0,1.0,1.0,0
1876,79,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9985022466300548,0.2535211267605634,0.5140845070422535,0.3956043956043955,0.6428571428571429,0.5709253317259961,0.5070422535211268,0.4615384615384616,0.5769230769230769,0.6923076923076923,1.0,0.8320502943378436,0.6923076923076923,0
1882,1592,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.9984984984984984,0.4761904761904762,0.5714285714285714,0.6956521739130435,0.8888888888888888,0.8229511997978235,0.7619047619047619,0.1875,0.46875,0.2727272727272727,0.5,0.4330127018922194,0.375,0
1902,1552,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,0.999498746867168,0.28301886792452835,0.5943396226415094,0.59375,0.7755102040816326,0.7456716328643118,0.7169811320754718,0.2592592592592593,0.2962962962962963,0.3090909090909091,0.9444444444444444,0.5452752542346465,0.3148148148148148,0
1907,1465,0.4,0.6,0.4838709677419355,0.7142857142857143,0.6546536707079771,0.6,0.999498746867168,0.3132530120481928,0.4759036144578313,0.5632183908045977,0.9245283018867924,0.7387867520261251,0.5903614457831325,1.0,1.0,1.0,1.0,1.0,1.0,0
1933,990,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5121951219512195,0.7195121951219512,1.0,1.0,1.0,1.0,1
1977,1909,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5087719298245614,0.5263157894736842,0.5254237288135594,0.9393939393939394,0.7147716126616105,0.543859649122807,0.6842105263157895,0.7105263157894737,0.65,0.9285714285714286,0.7970811413304556,0.6842105263157895,1
1989,1652,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2000,1117,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2004,1736,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.2108843537414966,0.2108843537414966,0.2108843537414966,1.0,0.4592214648091884,0.2108843537414966,0.9333333333333332,0.9333333333333332,1.0,1.0,1.0,1.0,1
2016,798,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9995,0.17567567567567566,0.5472972972972973,0.5888888888888889,0.7681159420289855,0.7417122714471931,0.7162162162162162,0.36,0.57,1.0,1.0,1.0,1.0,0
2017,1738,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9974987493746872,0.2888888888888889,0.5555555555555556,0.5769230769230769,0.8108108108108109,0.7352146220938077,0.6666666666666667,0.2424242424242425,0.4166666666666667,0.5588235294117647,0.95,0.7395739969534468,0.5757575757575757,0
2034,2050,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.99900149775337,0.5342465753424658,0.678082191780822,0.6835443037974683,0.9,0.8159371450409242,0.7397260273972603,0.2549019607843137,0.5392156862745098,0.7068965517241379,0.8541666666666666,0.8286633855408044,0.8039215686274509,0
2034,2240,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,0.99900149775337,0.18032786885245894,0.5655737704918032,0.5316455696202531,0.7,0.6942385851526506,0.6885245901639344,0.2549019607843137,0.5196078431372549,0.6545454545454545,0.9,0.7970533969860858,0.7058823529411764,0
2081,1915,0.058823529411764726,0.14705882352941174,0.05000000000000005,0.25,0.12126781251816655,0.058823529411764726,0.9984977466199298,0.43181818181818177,0.5,0.5333333333333333,0.96,0.7236272269866326,0.5454545454545454,0.1333333333333333,0.18888888888888888,0.16666666666666666,0.7272727272727273,0.3595732599803958,0.1777777777777778,0
2160,1578,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5081967213114754,0.7377049180327869,0.7536231884057971,0.8666666666666667,0.8595334863794721,0.8524590163934427,0.2051282051282052,0.3205128205128205,0.3023255813953488,0.7647058823529411,0.5048781642974013,0.33333333333333337,0
2160,1614,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.5666666666666667,0.7333333333333333,0.6911764705882353,0.8545454545454545,0.8181649829917799,0.7833333333333333,0.045454545454545414,0.4090909090909091,0.11428571428571432,0.2352941176470589,0.20683507599800768,0.1818181818181817,0
2162,1371,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000999000999,0.25,0.5480769230769231,0.5555555555555556,0.7608695652173914,0.7156282175958394,0.6730769230769231,0.2413793103448276,0.25,0.2372881355932204,0.9333333333333332,0.4746444525345672,0.2413793103448276,0
2164,1090,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,1.0,0.17647058823529416,0.5,0.6103896103896104,0.8392857142857143,0.7616393751737932,0.6911764705882353,0.3043478260869565,0.5289855072463768,0.5974025974025974,0.8518518518518519,0.753592220347252,0.6666666666666667,0
2181,495,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.999,0.3714285714285713,0.4857142857142857,0.4736842105263157,0.8571428571428571,0.6639400022069858,0.5142857142857142,0.1428571428571429,0.5357142857142857,1.0,1.0,1.0,1.0,0
2185,1363,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.998,0.25555555555555554,0.3888888888888889,0.4574468085106382,0.9148936170212766,0.6611473657540343,0.4777777777777778,0.6829268292682926,0.6829268292682927,0.6829268292682927,1.0,0.8263938705413374,0.6829268292682926,0
2195,1111,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9989984977466201,0.3653846153846154,0.4807692307692308,0.5,0.8285714285714286,0.6797704848608184,0.5576923076923077,0.22448979591836726,0.42857142857142855,0.4545454545454546,0.8064516129032258,0.6414475072384818,0.5102040816326531,0
2199,1338,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.999000499750125,0.3111111111111111,0.4722222222222222,0.53125,0.8947368421052632,0.7120516440958824,0.5666666666666667,0.21052631578947367,0.32894736842105265,0.2727272727272727,0.6666666666666666,0.4588314677411236,0.3157894736842105,0
22,1862,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6583333333333333,0.9,1.0,0.9486832980505138,0.9,1
22,1866,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,1.0,0.6326530612244898,0.6938775510204082,0.6226415094339622,0.8918918918918919,0.7750237972966844,0.6734693877551021,0.4029850746268657,0.6417910447761194,0.7887323943661971,0.9333333333333332,0.8832324170271165,0.8358208955223879,0
2205,2042,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9960059910134798,0.2647058823529411,0.5,0.6388888888888888,0.92,0.7888934916555407,0.6764705882352942,0.2333333333333333,0.5166666666666667,0.8,1.0,0.8944271909999159,0.8,0
221,248,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8947368421052632,0.9473684210526316,0.9,0.9473684210526316,0.9473684210526316,0.9473684210526316,1
2214,1607,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,0.999498746867168,0.5348837209302326,0.7325581395348837,0.6470588235294118,0.8048780487804879,0.7859370885787426,0.7674418604651163,1.0,1.0,1.0,1.0,1.0,1.0,0
2244,2234,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
225,760,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
230,192,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.30188679245283023,0.5566037735849056,0.9433962264150944,1.0,0.971285862357264,0.9433962264150944,1
2309,143,0.04347826086956519,0.06521739130434782,0.04166666666666663,0.5,0.1474419561548972,0.04347826086956519,0.9985007496251874,0.28787878787878785,0.5151515151515151,0.6027397260273972,0.8627450980392157,0.7583952786593614,0.6666666666666667,0.5714285714285714,0.5714285714285714,0.5714285714285714,1.0,0.7559289460184544,0.5714285714285714,0
2310,1035,0.19047619047619047,0.19047619047619047,0.19047619047619047,1.0,0.4364357804719847,0.19047619047619047,0.9989984977466201,0.2323232323232324,0.3080808080808081,0.3564356435643564,0.9473684210526316,0.5869391856534222,0.3636363636363637,0.40909090909090906,0.553030303030303,0.7945205479452054,0.8923076923076924,0.8855219840010659,0.8787878787878788,0
2312,487,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2313,237,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.1914893617021277,0.5531914893617021,0.4285714285714286,0.627906976744186,0.6005934719551743,0.5744680851063829,0.2727272727272727,0.4886363636363637,0.5510204081632653,0.84375,0.7195524177001852,0.6136363636363636,0
2319,631,0.1333333333333333,0.18,0.17948717948717952,0.8235294117647058,0.3920784235278427,0.18666666666666665,0.9960059910134798,0.2777777777777778,0.5370370370370371,0.5806451612903226,0.8181818181818182,0.7385489458759964,0.6666666666666667,0.3114754098360656,0.459016393442623,0.65625,0.9333333333333332,0.8016376680394155,0.6885245901639344,0
2321,1195,0.07999999999999996,0.08666666666666667,0.07894736842105265,0.8571428571428571,0.2618614682831908,0.07999999999999996,0.99949924887331,0.17307692307692313,0.5288461538461539,0.65,0.8297872340425532,0.7888855592111665,0.75,0.5135135135135135,0.5135135135135135,0.5135135135135135,1.0,0.7165985720844785,0.5135135135135135,0
2327,3,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,0.999000499750125,0.2021276595744681,0.3138297872340425,0.3400000000000001,0.85,0.5544788620954259,0.3617021276595744,0.3306451612903226,0.3629032258064516,0.384,0.9795918367346941,0.6157896069489425,0.3870967741935484,0
2368,925,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,0.13043478260869568,0.4565217391304348,0.4,0.631578947368421,0.5740378478819278,0.5217391304347826,1.0,1.0,1.0,1.0,1.0,1.0,1
2407,113,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.302158273381295,0.564748201438849,0.8428571428571429,0.9915966386554622,0.9174895500996441,0.8489208633093526,1
2448,1790,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,0.9994997498749376,0.4743589743589744,0.5769230769230769,0.5647058823529412,0.8727272727272727,0.7328457798629511,0.6153846153846154,0.4666666666666667,0.6583333333333333,0.8307692307692308,0.9152542372881356,0.9075950713612994,0.9,0
2450,1401,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9995,0.6447368421052632,0.7763157894736842,0.7590361445783133,0.9,0.8637433829436537,0.8289473684210527,1.0,1.0,1.0,1.0,1.0,1.0,0
2455,570,0.7647058823529411,0.7647058823529411,0.7647058823529411,1.0,0.8744746321952062,0.7647058823529411,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
246,1497,0.2608695652173913,0.31521739130434784,0.3404255319148937,0.9411764705882352,0.5721588318817212,0.3478260869565217,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1
2465,954,0.04761904761904767,0.42857142857142855,0.2666666666666666,0.4705882352941176,0.4234048992199705,0.3809523809523809,0.9994994994994996,0.30508474576271183,0.5423728813559322,0.6212121212121212,0.8541666666666666,0.7704371787028996,0.6949152542372881,0.5,0.671875,0.5384615384615384,0.75,0.701560760020114,0.65625,0
2477,155,0.15217391304347827,0.21739130434782608,0.22916666666666666,0.8461538461538461,0.4498234510602419,0.23913043478260865,1.0,0.26530612244897955,0.4693877551020408,0.4576271186440678,0.7297297297297297,0.6341103796063782,0.5510204081632653,0.4,0.4,0.4,1.0,0.6324555320336759,0.4,0
