id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
0,203,0.2666666666666667,0.2666666666666667,0.3461538461538461,0.3461538461538461,0.72,0.5366563145999496,0.4,0.4571428571428571,1.0,0.030612244897959183,0.0,0
0,263,0.1216216216216216,0.1216216216216216,0.2531645569620253,0.2531645569620253,0.8,0.4649905549752771,0.2702702702702703,0.2828282828282828,1.0,0.030612244897959183,0.0,0
0,53,0.2285714285714285,0.2571428571428571,0.7142857142857143,0.7142857142857143,1.0,0.8451542547285166,0.7142857142857143,0.4666666666666667,1.0,0.030612244897959183,0.0,1
0,83,0.2432432432432432,0.2432432432432432,0.29166666666666674,0.29166666666666674,0.56,0.4603171644550004,0.3783783783783784,0.3225806451612903,1.0,0.03,0.0,0
0,88,0.25,0.25,0.32608695652173914,0.32608695652173914,0.6,0.5,0.4166666666666666,0.3606557377049181,0.8,0.04040404040404042,0.0,0
0,917,0.08125000000000004,0.08125000000000004,0.15625,0.15625,1.0,0.3952847075210475,0.15625,0.11891891891891893,1.0,0.030612244897959183,0.0,0
0,937,0.19047619047619047,0.19047619047619047,0.28846153846153844,0.28846153846153844,0.6,0.4629100498862757,0.3571428571428571,0.2388059701492537,1.0,0.030612244897959183,0.0,0
0,948,0.2272727272727273,0.2272727272727273,0.2777777777777778,0.2777777777777778,0.6,0.4522670168666454,0.3409090909090909,0.2898550724637681,0.8,0.04040404040404042,0.0,0
0,949,0.2325581395348837,0.2325581395348837,0.3076923076923077,0.3076923076923077,0.64,0.487995425064335,0.37209302325581395,0.35294117647058826,1.0,0.01015228426395939,0.0,0
1,767,0.16981132075471694,0.16981132075471694,0.2461538461538461,0.2461538461538461,0.5714285714285714,0.415339305320932,0.30188679245283023,0.19753086419753085,1.0,0.01904761904761905,1.0,0
1,849,0.3207547169811321,0.3207547169811321,0.34375,0.34375,0.6666666666666666,0.5260509098446915,0.4150943396226415,0.3488372093023256,0.9761904761904762,0.20883534136546186,0.7016290726817043,0
1006,711,0.33333333333333337,0.33333333333333337,0.4166666666666667,0.4166666666666667,1.0,0.6454972243679028,0.4166666666666666,0.4705882352941176,0.9230769230769232,0.1213872832369942,1.0,1
1008,121,0.35,0.35,0.5,0.5,0.75,0.6708203932499369,0.6,0.4259259259259259,1.0,0.02469135802469136,0.5182804339092004,0
1008,185,0.4225352112676056,0.4225352112676056,0.4691358024691358,0.4691358024691358,0.7916666666666666,0.6509292743361551,0.5352112676056338,0.5378151260504201,0.9,0.056,1.0,0
1008,224,0.1333333333333333,0.1333333333333333,0.4594594594594594,0.4594594594594594,0.7083333333333334,0.6335525936249404,0.5666666666666667,0.3148148148148148,1.0,0.02469135802469136,1.0,0
1008,3,0.22077922077922074,0.2337662337662337,0.4044943820224719,0.4044943820224719,0.75,0.592156525463792,0.4675324675324676,0.272,0.7777777777777778,0.08695652173913042,1.0,0
1008,375,0.6041666666666667,0.6041666666666667,0.6206896551724138,0.6206896551724138,0.7826086956521741,0.7661308776828738,0.75,0.7234042553191491,1.0,0.19548872180451127,1.0,0
1008,490,0.35820895522388063,0.35820895522388063,0.4935064935064935,0.4935064935064935,0.7916666666666666,0.6700783350656684,0.5671641791044777,0.43478260869565216,1.0,0.2517482517482518,0.7167064836935385,0
1008,859,0.2065217391304348,0.2065217391304348,0.35922330097087385,0.35922330097087385,0.7708333333333334,0.5567845705216825,0.4021739130434783,0.2571428571428571,0.9245283018867924,0.3179190751445087,0.27924495627327045,0
1008,925,0.1976744186046512,0.1976744186046512,0.36734693877551017,0.36734693877551017,0.75,0.5603155257282213,0.41860465116279066,0.16417910447761194,1.0,0.02469135802469136,0.22279792746113988,0
1009,247,0.5714285714285714,0.5714285714285714,0.5833333333333334,0.5833333333333334,0.7608695652173914,0.7372097807744856,0.7142857142857143,0.631578947368421,1.0,0.2482758620689655,0.0,0
1009,386,0.3389830508474576,0.3389830508474576,0.5211267605633803,0.5211267605633803,0.7551020408163265,0.6881413866129261,0.6271186440677966,0.35185185185185186,1.0,0.2482758620689655,0.0,0
1009,649,0.276595744680851,0.276595744680851,0.4444444444444444,0.4444444444444444,0.8979591836734694,0.648321926219813,0.4680851063829787,0.3776223776223776,0.9012345679012346,0.4682926829268293,0.0,0
1009,859,0.28260869565217395,0.28260869565217395,0.46875,0.46875,0.9183673469387756,0.6702249023263117,0.4891304347826087,0.4397163120567376,0.8207547169811321,0.3130434782608696,0.0,0
1010,392,0.34883720930232553,0.34883720930232553,0.4259259259259259,0.4259259259259259,0.6764705882352942,0.6015256481108326,0.5348837209302326,0.4415584415584416,0.7876106194690266,0.3320754716981132,0.0,0
1010,425,0.26,0.26,0.5,0.5,0.7209302325581395,0.6685631938613181,0.62,0.3870967741935484,1.0,0.03448275862068965,0.0,0
1011,1037,0.21212121212121213,0.21212121212121213,0.4246575342465753,0.4246575342465753,0.8157894736842105,0.6190103744689256,0.4696969696969697,0.2307692307692308,0.9932885906040269,0.18719211822660092,0.4639088222878852,0
1012,541,0.4634146341463414,0.4634146341463414,0.6590909090909091,0.6590909090909091,0.90625,0.8006285640426374,0.7073170731707317,0.6027397260273972,0.9014084507042254,0.2328767123287671,0.0,0
1012,599,0.1707317073170732,0.1707317073170732,0.4716981132075472,0.4716981132075472,0.6756756756756757,0.641870207453871,0.6097560975609756,0.3333333333333333,0.875,0.1469387755102041,0.0,0
1012,637,0.24390243902439024,0.24390243902439024,0.3877551020408163,0.3877551020408163,0.7037037037037037,0.5710574352893738,0.4634146341463414,0.4117647058823529,0.9183673469387756,0.3385579937304075,0.0,0
1013,454,0.2264150943396226,0.2264150943396226,0.3943661971830985,0.3943661971830985,0.6086956521739131,0.5670758869197674,0.5283018867924528,0.2828282828282828,1.0,0.017341040462427744,0.3787395208306736,0
1014,17,0.3275862068965517,0.3275862068965517,0.4675324675324674,0.4675324675324674,0.6545454545454545,0.63739280861686,0.6206896551724138,0.4778761061946903,1.0,0.02843601895734597,1.0,0
103,201,0.5,0.5,0.5970149253731343,0.5970149253731343,0.8888888888888888,0.7572824456627532,0.6451612903225806,0.6728971962616822,1.0,0.02666666666666667,1.0,1
1034,924,0.3717948717948718,0.3717948717948718,0.5256410256410257,0.5256410256410257,1.0,0.7250110520819842,0.5256410256410257,0.5210084033613446,0.9473684210526316,0.09950248756218906,0.9228203906622202,1
1045,328,0.4918032786885246,0.4918032786885246,0.6,0.6,0.8235294117647058,0.753007470562703,0.6885245901639344,0.6607142857142857,1.0,0.025974025974025976,0.0,1
1046,294,0.5671641791044777,0.5671641791044777,0.726027397260274,0.726027397260274,0.8983050847457628,0.8429706665416259,0.7910447761194029,0.6984126984126984,1.0,0.2070844686648501,0.7249484536082473,1
1047,1059,0.4838709677419355,0.4838709677419355,0.7352941176470589,0.7352941176470589,0.8928571428571429,0.8485552916276634,0.8064516129032258,0.6779661016949152,1.0,0.017964071856287425,0.0,1
1061,1049,0.2790697674418605,0.2790697674418605,0.40697674418604657,0.40697674418604657,1.0,0.637947289504428,0.4069767441860465,0.4132231404958678,1.0,0.19902912621359226,0.8993987975951904,1
11,35,0.34545454545454546,0.34545454545454546,0.5,0.5,0.90625,0.6912603772030544,0.5272727272727273,0.4137931034482759,0.9428571428571428,0.275,0.0,1
131,172,0.3617021276595744,0.3617021276595744,0.6595744680851063,0.6595744680851063,1.0,0.8121419014464815,0.6595744680851063,0.6153846153846154,1.0,0.02127659574468085,1.0,1
141,933,0.6,0.6,0.7432432432432432,0.7432432432432432,0.9322033898305084,0.8558303106230308,0.7857142857142857,0.6976744186046512,0.8888888888888888,0.2937062937062937,0.0,1
144,1030,0.38,0.38,0.45,0.45,0.7297297297297297,0.6277372492166241,0.54,0.4827586206896552,1.0,0.031914893617021274,0.0,0
144,45,0.18000000000000005,0.18000000000000005,0.29032258064516125,0.29032258064516125,0.6,0.4647580015448901,0.36,0.2,0.8607594936708861,0.09848484848484848,0.0,0
144,827,0.22,0.22,0.3857142857142857,0.3857142857142857,0.5744680851063829,0.5569674729797485,0.54,0.2268041237113402,0.9090909090909092,0.12560386473429952,0.0,0
145,1018,0.19402985074626866,0.19402985074626866,0.3888888888888888,0.3888888888888888,0.603448275862069,0.5614571880008281,0.5223880597014925,0.32,1.0,0.029556650246305417,0.0,0
145,138,0.28358208955223885,0.28358208955223885,0.4133333333333333,0.4133333333333333,0.7948717948717948,0.6064457948612227,0.4626865671641791,0.4150943396226415,0.8854961832061069,0.3625377643504532,0.0,0
145,621,0.28358208955223885,0.28358208955223885,0.47560975609756106,0.47560975609756106,0.7222222222222222,0.6483810684699614,0.582089552238806,0.3801652892561984,0.88,0.14222222222222222,0.0,0
145,628,0.26865671641791045,0.26865671641791045,0.4366197183098591,0.4366197183098591,0.8857142857142857,0.6401625593124107,0.4626865671641791,0.3725490196078432,0.9117647058823528,0.1794871794871795,0.0,0
145,629,0.28358208955223885,0.28358208955223885,0.4938271604938271,0.4938271604938271,0.7407407407407407,0.6650062240717552,0.5970149253731343,0.3801652892561984,0.9117647058823528,0.1623931623931624,0.0,0
145,711,0.26865671641791045,0.26865671641791045,0.4166666666666667,0.4166666666666667,0.8571428571428571,0.6195121541733007,0.4477611940298507,0.3725490196078432,0.8461538461538461,0.13274336283185842,0.0,0
145,742,0.3152173913043478,0.3152173913043478,0.4722222222222222,0.4722222222222222,0.7611940298507462,0.6495892976936513,0.5543478260869565,0.389937106918239,1.0,0.029556650246305417,0.0,0
146,138,0.2342342342342343,0.2342342342342343,0.3392857142857143,0.3392857142857143,0.9743589743589745,0.5775502866109008,0.3423423423423423,0.3466666666666667,0.9770992366412212,0.4428571428571429,0.0,1
146,295,0.3423423423423423,0.3423423423423423,0.4396551724137932,0.4396551724137932,0.9107142857142856,0.6468665190255972,0.4594594594594594,0.467065868263473,0.902439024390244,0.10909090909090907,0.0,0
146,331,0.32432432432432434,0.32432432432432434,0.4051724137931034,0.4051724137931034,0.9038461538461541,0.6186352986288712,0.4234234234234234,0.4539877300613497,1.0,0.2413793103448276,0.0,0
146,34,0.18018018018018025,0.18018018018018025,0.2654867256637168,0.2654867256637168,0.9375,0.5033670414105182,0.2702702702702703,0.2797202797202797,0.88,0.07643312101910828,0.0,0
146,449,0.21621621621621626,0.21621621621621626,0.2807017543859649,0.2807017543859649,0.9142857142857144,0.5133983478526821,0.28828828828828834,0.3287671232876712,0.88,0.12738853503184713,0.0,0
146,620,0.3783783783783784,0.3783783783783784,0.4224137931034483,0.4224137931034483,0.9074074074074074,0.6329038109385716,0.4414414414414415,0.509090909090909,0.88,0.12738853503184713,0.0,0
146,626,0.3963963963963963,0.3963963963963963,0.4871794871794872,0.4871794871794872,0.9047619047619048,0.6816212031674664,0.5135135135135135,0.5172413793103449,0.8846153846153846,0.08888888888888889,0.0,0
146,627,0.2792792792792793,0.2792792792792793,0.30327868852459017,0.30327868852459017,0.7708333333333334,0.5068968775248517,0.33333333333333337,0.389937106918239,0.9506172839506172,0.2864864864864865,0.0,0
146,756,0.15315315315315314,0.15315315315315314,0.21739130434782605,0.21739130434782605,0.8620689655172413,0.4406355375117825,0.2252252252252253,0.2285714285714285,1.0,0.02054794520547945,0.0,0
147,137,0.2471910112359551,0.2471910112359551,0.42105263157894735,0.42105263157894735,0.8695652173913043,0.6251526437927266,0.4494382022471911,0.34074074074074073,0.88,0.16091954022988506,0.0,0
147,138,0.2696629213483146,0.2696629213483146,0.4222222222222223,0.4222222222222223,0.9743589743589745,0.6449949135383539,0.4269662921348315,0.390625,0.9694656488549618,0.33242506811989103,0.0,0
147,139,0.2696629213483146,0.2696629213483146,0.4157303370786517,0.4157303370786517,1.0,0.6447715386698235,0.4157303370786517,0.3333333333333333,1.0,0.2671232876712329,0.0,1
147,449,0.2359550561797753,0.2359550561797753,0.3478260869565217,0.3478260869565217,0.9142857142857144,0.5733514997059729,0.3595505617977528,0.3387096774193548,0.88,0.16091954022988506,0.0,0
147,504,0.2584269662921348,0.2584269662921348,0.5729166666666666,0.5729166666666666,0.8870967741935484,0.7404092595940723,0.6179775280898876,0.423841059602649,0.88,0.16091954022988506,0.0,0
147,621,0.2359550561797753,0.2359550561797753,0.5052631578947369,0.5052631578947369,0.8888888888888888,0.6923877158526648,0.5393258426966292,0.3776223776223776,0.88,0.16091954022988506,0.0,0
151,87,0.2419354838709677,0.2419354838709677,0.4347826086956521,0.4347826086956521,0.8108108108108109,0.6263607679944925,0.4838709677419355,0.3838383838383838,1.0,0.05755395683453238,0.4824137931034483,0
152,449,0.276595744680851,0.276595744680851,0.3163265306122449,0.3163265306122449,0.8857142857142857,0.5404602339096651,0.3297872340425532,0.4186046511627907,0.96,0.10738255033557048,0.6721848739495798,0
157,700,0.5192307692307692,0.5192307692307692,0.6724137931034483,0.6724137931034483,0.8666666666666667,0.8062257748298549,0.75,0.6804123711340206,1.0,0.030303030303030307,1.0,1
158,204,0.4347826086956522,0.4347826086956522,0.6226415094339622,0.6226415094339622,0.825,0.7693164667982589,0.7173913043478262,0.6511627906976745,1.0,0.023715415019762844,0.997134670487106,1
16,1060,0.15189873417721522,0.15189873417721522,0.5247524752475248,0.5247524752475248,0.7066666666666667,0.6885439906093288,0.6708860759493671,0.2207792207792208,1.0,0.02197802197802198,0.9951910232433876,0
173,330,0.4423076923076923,0.4423076923076923,0.5932203389830508,0.5932203389830508,0.8333333333333334,0.7489308618940975,0.6730769230769231,0.5957446808510638,0.9,0.10666666666666667,1.0,1
2,33,0.5,0.5,0.5135135135135135,0.5135135135135135,0.8636363636363636,0.6947088029207741,0.5588235294117647,0.6071428571428571,0.7528735632183908,0.32189973614775724,1.0,1
2,657,0.2558139534883721,0.2558139534883721,0.3265306122448979,0.3265306122448979,0.7272727272727273,0.5202048710098841,0.37209302325581395,0.4,0.75,0.02247191011235955,0.9829488465396188,0
220,310,0.29824561403508776,0.29824561403508776,0.6129032258064516,0.6129032258064516,0.8837209302325582,0.767559305084438,0.6666666666666667,0.46,1.0,0.016528925619834708,0.0,1
234,476,0.3478260869565217,0.3478260869565217,0.4285714285714286,0.4285714285714286,0.8048780487804879,0.6204366813009299,0.4782608695652174,0.4727272727272727,1.0,0.02510460251046025,0.06249140571285705,0
245,212,0.4262295081967213,0.4262295081967213,0.4788732394366198,0.4788732394366198,0.7727272727272727,0.6562777210098555,0.5573770491803278,0.5333333333333333,1.0,0.01875,0.0,1
256,296,0.3968253968253969,0.3968253968253969,0.7,0.7,0.875,0.8249579113843055,0.7777777777777778,0.5546218487394958,0.9268292682926828,0.13725490196078433,0.0,1
264,465,0.1428571428571429,0.1428571428571429,0.368421052631579,0.368421052631579,0.5833333333333334,0.5400617248673216,0.5,0.2307692307692308,0.9186046511627908,0.12461059190031153,0.0,0
267,344,0.4923076923076923,0.4923076923076923,0.8059701492537313,0.8059701492537313,0.9642857142857144,0.8950412845779244,0.8307692307692307,0.7272727272727273,1.0,0.022388059701492536,0.8420930232558139,1
274,390,0.5102040816326531,0.5102040816326531,0.7115384615384616,0.7115384615384616,0.925,0.8357448101873575,0.7551020408163265,0.6067415730337079,1.0,0.21705426356589147,0.0,1
275,852,0.27118644067796616,0.27118644067796616,0.4677419354838711,0.4677419354838711,0.90625,0.6674165979762845,0.4915254237288136,0.3076923076923077,0.9193548387096774,0.2216867469879518,0.0,1
277,508,0.3947368421052632,0.3947368421052632,0.5789473684210527,0.5789473684210527,1.0,0.7608859102526819,0.5789473684210527,0.5666666666666667,1.0,0.08108108108108109,0.6291056910569105,1
283,520,0.40625,0.40625,0.6,0.6,0.75,0.75,0.75,0.5,1.0,0.0198019801980198,0.8517741935483871,1
286,319,0.3148148148148148,0.3148148148148148,0.5,0.5,0.9333333333333332,0.6956655929999346,0.5185185185185186,0.3333333333333333,0.8970588235294118,0.3241106719367589,0.0,1
288,168,0.2333333333333333,0.2333333333333333,0.452054794520548,0.452054794520548,0.7173913043478259,0.6281442647921768,0.55,0.3207547169811321,0.8396226415094341,0.2080536912751678,1.0,0
288,891,0.19565217391304346,0.19565217391304346,0.3125,0.3125,0.5263157894736842,0.4783648732349399,0.4347826086956522,0.2619047619047619,1.0,0.030769230769230767,0.78,0
288,907,0.17391304347826084,0.17391304347826084,0.2,0.2,0.368421052631579,0.33485541126445795,0.3043478260869565,0.14285714285714285,1.0,0.030769230769230767,1.0,0
288,91,0.6122448979591837,0.6122448979591837,0.5833333333333334,0.5833333333333334,0.7608695652173914,0.7372097807744856,0.7142857142857143,0.6526315789473685,0.8636363636363636,0.1308411214953271,1.0,0
289,1058,0.2777777777777778,0.2777777777777778,0.30487804878048785,0.30487804878048785,0.7142857142857143,0.4980119205559974,0.3472222222222222,0.3925233644859813,1.0,0.027272727272727268,0.0,0
289,1064,0.33333333333333337,0.33333333333333337,0.36585365853658536,0.36585365853658536,0.75,0.5590169943749475,0.4166666666666666,0.42857142857142855,1.0,0.027272727272727268,0.0,0
289,175,0.3622047244094488,0.3622047244094488,0.4850746268656716,0.4850746268656716,0.9027777777777778,0.6797437888996718,0.5118110236220472,0.4623115577889447,1.0,0.027272727272727268,0.0,0
289,342,0.37209302325581395,0.37209302325581395,0.6631578947368421,0.6631578947368421,0.875,0.8006174942461746,0.7325581395348837,0.6075949367088608,1.0,0.027272727272727268,0.0,0
289,345,0.6388888888888888,0.6388888888888888,0.611764705882353,0.611764705882353,0.8,0.7601169500660919,0.7222222222222222,0.656934306569343,1.0,0.027272727272727268,0.0,0
290,107,0.2361111111111112,0.2361111111111112,0.4705882352941176,0.4705882352941176,0.7547169811320755,0.6475239082381761,0.5555555555555556,0.384,1.0,0.029126213592233014,1.0,0
290,175,0.22047244094488194,0.22047244094488194,0.34328358208955223,0.34328358208955223,0.8679245283018868,0.5606838365619128,0.3622047244094488,0.3333333333333333,1.0,0.029126213592233014,1.0,0
290,340,0.33333333333333337,0.33333333333333337,0.4545454545454546,0.4545454545454546,0.7547169811320755,0.6344412685745153,0.5333333333333333,0.46875,1.0,0.029126213592233014,1.0,0
290,82,0.15094339622641506,0.15094339622641506,0.2280701754385965,0.2280701754385965,0.7647058823529411,0.43309279302430026,0.2452830188679245,0.17142857142857146,1.0,0.029126213592233014,0.07431226765799256,0
291,379,0.6268656716417911,0.6268656716417911,0.7714285714285715,0.7714285714285715,0.9473684210526316,0.8738138633107518,0.8059701492537313,0.7903225806451613,0.9387755102040816,0.17518248175182485,1.0,1
292,191,0.2,0.2,0.36734693877551017,0.36734693877551017,0.5625,0.5378528742004771,0.5142857142857142,0.29850746268656714,0.8125,0.17100371747211895,1.0,0
