id_l,id_r,name_ls,name_dLs,name_js,name_tv,name_oc,name_cs,name_bag,name_rO,description_oc,description_rO,price_div,label
292,904,0.2631578947368421,0.2631578947368421,0.3088235294117647,0.3088235294117647,0.65625,0.4917075510803893,0.368421052631579,0.24719101123595505,1.0,0.017857142857142856,0.1663893510815308,0
292,948,0.6590909090909092,0.6590909090909092,0.6170212765957447,0.6170212765957447,0.90625,0.7728525967890878,0.6590909090909092,0.7631578947368421,1.0,0.04424778761061947,0.41344827586206895,0
293,144,0.4074074074074073,0.4074074074074073,0.5892857142857143,0.5892857142857143,0.9428571428571428,0.7590721152765897,0.6111111111111112,0.4943820224719101,0.8541666666666666,0.106951871657754,0.0,1
293,711,0.3148148148148148,0.3148148148148148,0.5084745762711864,0.5084745762711864,0.8571428571428571,0.6900655593423543,0.5555555555555556,0.4719101123595506,0.8461538461538461,0.18181818181818185,0.0,0
293,74,0.3148148148148148,0.3148148148148148,0.3880597014925373,0.3880597014925373,0.6666666666666666,0.5665577237325317,0.4814814814814815,0.27956989247311825,0.9545454545454546,0.13664596273291926,0.0,0
294,847,0.33333333333333337,0.33333333333333337,0.7777777777777778,0.7777777777777778,1.0,0.8819171036881969,0.7777777777777778,0.59375,1.0,0.027649769585253458,0.0,1
295,169,0.4262295081967213,0.4262295081967213,0.609375,0.609375,0.9285714285714286,0.7705042602012596,0.639344262295082,0.4660194174757282,0.8571428571428571,0.04385964912280702,0.0,0
298,412,0.25,0.25,0.3855421686746988,0.3855421686746988,0.6274509803921569,0.5601120336112039,0.5,0.2260869565217392,1.0,0.018404907975460124,0.0,1
3,191,0.6571428571428571,0.6571428571428571,0.675,0.675,0.84375,0.8067793113007157,0.7714285714285715,0.746268656716418,0.8541666666666666,0.2378854625550661,0.0,0
3,198,0.40909090909090906,0.40909090909090906,0.5833333333333334,0.5833333333333334,0.875,0.7462025072446364,0.6363636363636364,0.6052631578947368,0.8607594936708861,0.24031007751937986,0.0,0
3,750,0.4634146341463414,0.4634146341463414,0.4313725490196079,0.4313725490196079,0.6875,0.607373393411656,0.5365853658536586,0.5753424657534246,0.71900826446281,0.22666666666666666,0.0,0
3,864,0.4130434782608695,0.4130434782608695,0.3928571428571428,0.3928571428571428,0.6875,0.5734146386569556,0.4782608695652174,0.5128205128205128,0.7431192660550459,0.2638888888888889,0.0,0
31,631,0.5800000000000001,0.5800000000000001,0.6666666666666666,0.6666666666666666,0.9,0.8049844718999243,0.72,0.6888888888888889,1.0,0.028169014084507043,0.0,1
310,392,0.3833333333333333,0.3833333333333333,0.5409836065573771,0.5409836065573771,0.9705882352941176,0.7306322805705786,0.55,0.4680851063829787,0.8,0.2847682119205298,0.0,1
32,50,0.32352941176470584,0.32352941176470584,0.9705882352941176,0.9705882352941176,1.0,0.985184366143778,0.9705882352941176,0.6567164179104478,0.9428571428571428,0.32142857142857145,0.0,1
329,57,0.3620689655172413,0.3620689655172413,0.6206896551724138,0.6206896551724138,1.0,0.7878385971583353,0.6206896551724138,0.5106382978723404,0.9428571428571428,0.2300884955752213,1.0,1
33,195,0.5416666666666667,0.5416666666666667,0.7450980392156863,0.7450980392156863,0.9268292682926828,0.8565861529340606,0.7916666666666666,0.7415730337078652,1.0,0.02643171806167401,0.8140427387701701,1
333,743,0.2637362637362637,0.2637362637362637,0.5982142857142857,0.5982142857142857,0.7613636363636364,0.7487085117483543,0.7362637362637363,0.3687150837988827,1.0,0.024291497975708502,0.0,1
336,383,0.5245901639344263,0.5245901639344263,0.5857142857142857,0.5857142857142857,0.82,0.7423931175486519,0.6721311475409837,0.7027027027027027,0.8823529411764706,0.0392156862745098,0.0,1
337,687,0.4081632653061225,0.4081632653061225,0.4897959183673469,0.4897959183673469,1.0,0.6998542122237651,0.4897959183673469,0.547945205479452,0.9166666666666666,0.06422018348623854,1.0,1
341,401,0.5208333333333333,0.5208333333333333,0.5172413793103449,0.5172413793103449,0.75,0.6846531968814576,0.625,0.5681818181818182,1.0,0.16143497757847533,0.8450106157112527,1
347,429,0.4920634920634921,0.4920634920634921,0.6164383561643836,0.6164383561643836,0.8181818181818182,0.7644707871564383,0.7142857142857143,0.6101694915254238,0.8787878787878788,0.15,0.0,1
358,162,0.6585365853658536,0.6585365853658536,0.6744186046511628,0.6744186046511628,0.9354838709677421,0.8134394345071608,0.7073170731707317,0.8055555555555556,0.9285714285714286,0.06329113924050632,0.0,1
359,304,0.3392857142857143,0.3392857142857143,0.5737704918032787,0.5737704918032787,0.875,0.7395099728874521,0.625,0.5,1.0,0.06369426751592358,1.0,1
374,327,0.3703703703703704,0.3703703703703704,0.6984126984126984,0.6984126984126984,0.8301886792452831,0.822465826001665,0.8148148148148149,0.5794392523364486,1.0,0.027649769585253458,0.0,1
375,1064,0.3275862068965517,0.3275862068965517,0.4626865671641791,0.4626865671641791,0.775,0.6436024688664848,0.5344827586206897,0.32653061224489793,1.0,0.024489795918367342,0.0,1
376,334,0.2894736842105263,0.2894736842105263,0.4680851063829787,0.4680851063829787,0.7096774193548387,0.6409882014228715,0.5789473684210527,0.3478260869565217,1.0,0.1984126984126984,0.3337974683544304,1
382,559,0.3125,0.3125,0.5641025641025641,0.5641025641025641,0.7586206896551724,0.7221853807284742,0.6875,0.5409836065573771,1.0,0.017045454545454544,0.7234268537074149,1
4,279,0.2727272727272727,0.2727272727272727,0.3650793650793651,0.3650793650793651,0.7419354838709677,0.5570134016509553,0.4181818181818182,0.3488372093023256,1.0,0.023809523809523808,0.6345381526104418,0
400,449,0.35064935064935066,0.35064935064935066,0.4545454545454546,0.4545454545454546,1.0,0.6741998624632421,0.4545454545454546,0.4642857142857143,0.92,0.1411764705882353,0.0,1
418,320,0.625,0.625,0.625,0.625,1.0,0.7905694150420948,0.625,0.7692307692307693,0.9767441860465116,0.27074235807860264,1.0,1
432,100,0.3448275862068966,0.3448275862068966,0.4090909090909092,0.4090909090909092,0.972972972972973,0.634515174016967,0.4137931034482759,0.4677419354838709,1.0,0.07633587786259542,0.8810572687224669,0
432,87,0.5405405405405406,0.5405405405405406,0.5744680851063829,0.5744680851063829,0.7297297297297297,0.7297297297297297,0.7297297297297297,0.6216216216216216,1.0,0.07575757575757576,0.874375,0
432,949,0.5348837209302326,0.5348837209302326,0.5384615384615384,0.5384615384615384,0.7567567567567568,0.7019770947894602,0.6511627906976745,0.6,1.0,0.030769230769230767,0.749375,0
432,97,0.5576923076923077,0.5576923076923077,0.6181818181818182,0.6181818181818182,0.9189189189189192,0.7751332793988405,0.6538461538461539,0.651685393258427,1.0,0.17266187050359713,0.874375,0
433,100,0.3563218390804598,0.3563218390804598,0.3695652173913043,0.3695652173913043,0.8717948717948718,0.5836963629745521,0.3908045977011494,0.49206349206349204,1.0,0.07462686567164177,0.8810572687224669,0
433,84,0.2631578947368421,0.2631578947368421,0.3529411764705883,0.3529411764705883,0.7692307692307693,0.5510387687779837,0.3947368421052632,0.4,1.0,0.07462686567164177,0.837257980115123,0
433,85,0.24096385542168675,0.24096385542168675,0.32608695652173914,0.32608695652173914,0.7692307692307693,0.5272904491779212,0.3614457831325302,0.3770491803278688,1.0,0.07462686567164177,0.874375,1
433,88,0.6666666666666667,0.6666666666666667,0.6304347826086957,0.6304347826086957,0.8055555555555556,0.7739527433912545,0.7435897435897436,0.7733333333333333,1.0,0.07462686567164177,1.0,0
433,98,0.2654867256637168,0.2654867256637168,0.3217391304347825,0.3217391304347825,0.9487179487179488,0.5573528148306801,0.327433628318584,0.4078947368421053,1.0,0.07462686567164177,1.0,0
434,2,0.6153846153846154,0.6153846153846154,0.6779661016949152,0.6779661016949152,0.851063829787234,0.809113394062735,0.7692307692307692,0.7070707070707071,1.0,0.5569620253164557,1.0,1
434,26,0.6349206349206349,0.6349206349206349,0.6197183098591549,0.6197183098591549,0.8461538461538461,0.7687422135960734,0.6984126984126984,0.7478260869565218,0.7727272727272727,0.2631578947368421,1.0,0
434,91,0.5576923076923077,0.5576923076923077,0.6290322580645161,0.6290322580645161,0.7959183673469388,0.7726181304565691,0.75,0.6336633663366337,0.8181818181818182,0.18461538461538465,1.0,0
435,148,0.3389830508474576,0.3389830508474576,0.5416666666666666,0.5416666666666666,0.75,0.7041041910572658,0.6610169491525424,0.3783783783783784,0.8910891089108911,0.20462046204620465,1.0,0
435,360,0.16666666666666666,0.16666666666666666,0.4204545454545454,0.4204545454545454,0.6271186440677966,0.5929304449793936,0.5606060606060606,0.224,1.0,0.02926829268292683,1.0,0
435,725,0.22033898305084745,0.22033898305084745,0.4027777777777778,0.4027777777777778,0.6904761904761905,0.5825689676754732,0.4915254237288136,0.31683168316831684,0.9387755102040816,0.20717131474103587,0.6203389830508474,0
435,735,0.3220338983050848,0.3220338983050848,0.5070422535211268,0.5070422535211268,0.75,0.676481425202546,0.6101694915254237,0.35514018691588783,1.0,0.02926829268292683,1.0,0
435,736,0.288135593220339,0.288135593220339,0.46875,0.46875,0.8571428571428571,0.6601782722034923,0.5084745762711864,0.2978723404255319,0.9423076923076924,0.14173228346456693,0.459016393442623,0
435,738,0.2542372881355932,0.2542372881355932,0.3582089552238805,0.3582089552238805,0.75,0.552344770738994,0.4067796610169492,0.3516483516483517,0.8085106382978723,0.1686746987951807,1.0,0
435,998,0.2542372881355932,0.2542372881355932,0.3880597014925373,0.3880597014925373,0.7647058823529411,0.5805075648958384,0.44067796610169496,0.3440860215053764,1.0,0.02926829268292683,1.0,0
436,62,0.2241379310344828,0.2241379310344828,0.3857142857142857,0.3857142857142857,0.6923076923076923,0.567698130267093,0.4655172413793104,0.32989690721649484,1.0,0.029411764705882363,0.7306889352818371,0
436,741,0.3448275862068966,0.3448275862068966,0.3939393939393939,0.3939393939393939,0.7647058823529411,0.5854905538443584,0.4482758620689655,0.43478260869565216,0.96,0.2390438247011953,0.6378547253319449,0
445,892,0.4888888888888889,0.4888888888888889,0.6888888888888889,0.6888888888888889,1.0,0.8299933065325822,0.6888888888888889,0.6842105263157895,1.0,0.09302325581395347,0.7739568345323741,1
45,1069,0.43939393939393945,0.43939393939393945,0.5714285714285714,0.5714285714285714,0.9090909090909092,0.7422696190252055,0.6060606060606061,0.5454545454545454,1.0,0.017341040462427744,0.0,1
451,495,0.55,0.55,0.5952380952380952,0.5952380952380952,0.9259259259259259,0.7607257743127307,0.625,0.6865671641791045,1.0,0.13970588235294118,0.0,1
454,499,0.3409090909090909,0.3409090909090909,0.4464285714285714,0.4464285714285714,0.6756756756756757,0.6196019963707621,0.5681818181818181,0.2716049382716049,1.0,0.2690582959641256,0.0,1
455,498,0.4042553191489362,0.4042553191489362,0.4827586206896553,0.4827586206896553,0.7179487179487181,0.6539985702138724,0.5957446808510638,0.5813953488372093,1.0,0.2158273381294964,0.0,1
46,209,0.2954545454545454,0.2954545454545454,0.5833333333333334,0.5833333333333334,0.875,0.7462025072446364,0.6363636363636364,0.5,1.0,0.0198019801980198,0.0,1
470,661,0.6,0.6,0.5555555555555556,0.5555555555555556,0.851063829787234,0.7236930202519399,0.6153846153846154,0.6964285714285714,0.905511811023622,0.20671834625323002,1.0,1
472,728,0.5441176470588236,0.5441176470588236,0.5466666666666666,0.5466666666666666,0.8541666666666666,0.717643543064355,0.6029411764705883,0.6724137931034483,0.94,0.2962962962962963,0.8019047619047619,1
473,1051,0.5526315789473684,0.5526315789473684,0.5333333333333333,0.5333333333333333,0.7741935483870968,0.6992598560976779,0.631578947368421,0.6956521739130435,0.6951219512195121,0.2123287671232877,0.9667676767676768,1
475,619,0.851063829787234,0.851063829787234,0.7735849056603774,0.7735849056603774,0.8723404255319149,0.8723404255319149,0.8723404255319149,0.8723404255319149,1.0,0.02197802197802198,0.0,1
498,548,0.3111111111111111,0.3111111111111111,0.6060606060606061,0.6060606060606061,0.8695652173913043,0.7613869876268811,0.6666666666666667,0.37735849056603776,1.0,0.017341040462427744,0.0,1
5,610,0.22,0.22,0.3389830508474576,0.3389830508474576,0.6896551724137931,0.5252257314388902,0.4,0.3037974683544304,0.8309859154929577,0.25116279069767444,1.0,0
506,598,0.33333333333333337,0.33333333333333337,0.7333333333333333,0.7333333333333333,0.9166666666666666,0.8486684247915055,0.7857142857142857,0.5128205128205128,0.8809523809523809,0.06230529595015576,0.0,1
507,600,0.4074074074074073,0.4074074074074073,0.6666666666666666,0.6666666666666666,1.0,0.8164965809277259,0.6666666666666667,0.5333333333333333,0.8837209302325582,0.08433734939759037,0.0,1
509,580,0.4299065420560748,0.4299065420560748,0.5135135135135135,0.5135135135135135,0.9344262295081968,0.7055341655157276,0.5327102803738317,0.5714285714285714,1.0,0.02803738317757009,0.0,1
512,536,0.27419354838709675,0.27419354838709675,0.476923076923077,0.476923076923077,0.9117647058823528,0.6751906048969998,0.5,0.4375,1.0,0.2694610778443114,0.0,1
517,395,0.7105263157894737,0.7105263157894737,0.7105263157894737,0.7105263157894737,1.0,0.8429272304235247,0.7105263157894737,0.8307692307692308,0.9591836734693876,0.25116279069767444,0.3110367892976589,1
546,581,0.6923076923076923,0.6923076923076923,0.6896551724137931,0.6896551724137931,0.8695652173913043,0.8178608201095308,0.7692307692307692,0.8163265306122449,1.0,0.24930747922437674,0.0,1
552,586,0.2962962962962963,0.2962962962962963,0.4024390243902439,0.4024390243902439,0.9705882352941176,0.6288281455225324,0.4074074074074073,0.4,0.8313253012048193,0.20123203285420946,0.0,1
556,584,0.3728813559322034,0.3728813559322034,0.6065573770491803,0.6065573770491803,0.9487179487179488,0.771335668566404,0.6271186440677966,0.5102040816326531,0.7894736842105263,0.2451923076923077,0.0,1
56,106,0.5652173913043479,0.5652173913043479,0.5833333333333334,0.5833333333333334,0.9333333333333332,0.7537346628814318,0.6086956521739131,0.7105263157894737,0.7980769230769231,0.1391304347826087,0.6262087362454152,1
560,746,0.4651162790697675,0.4651162790697675,0.9767441860465116,0.9767441860465116,1.0,0.9883036912035246,0.9767441860465116,0.7294117647058823,0.9736842105263158,0.10644257703081232,0.0,1
562,710,0.36,0.36,0.5294117647058824,0.5294117647058824,0.9642857142857144,0.7216053531635458,0.54,0.4358974358974359,0.7833333333333333,0.28,0.0,1
563,967,0.5517241379310345,0.5517241379310345,0.639344262295082,0.639344262295082,0.9285714285714286,0.7901798760112799,0.6724137931034483,0.66,0.8595041322314051,0.2257336343115124,0.0,1
564,739,0.2586206896551724,0.2586206896551724,0.43333333333333335,0.43333333333333335,0.9285714285714286,0.6451791670811046,0.4482758620689655,0.3488372093023256,0.85,0.20454545454545456,0.0,1
572,200,0.203125,0.203125,0.4375,0.4375,0.6862745098039216,0.6126225367622542,0.546875,0.33043478260869563,0.8616352201257862,0.19607843137254904,1.0,0
574,573,0.543859649122807,0.543859649122807,0.5245901639344263,0.5245901639344263,0.8888888888888888,0.7064172571013567,0.5614035087719298,0.6666666666666666,1.0,0.09230769230769233,0.0,1
576,1002,0.27142857142857146,0.27142857142857146,0.4184397163120568,0.4184397163120568,0.9833333333333332,0.6437427761961775,0.4214285714285714,0.42,1.0,0.015384615384615384,0.0,0
576,43,0.21666666666666667,0.21666666666666667,0.5256410256410257,0.5256410256410257,0.6949152542372882,0.6890999615891347,0.6833333333333333,0.3025210084033613,0.9230769230769232,0.07407407407407407,0.0,0
576,593,0.2333333333333333,0.2333333333333333,0.547945205479452,0.547945205479452,0.7547169811320755,0.7093269021319086,0.6666666666666667,0.4601769911504425,0.9758064516129032,0.4199475065616798,0.0,0
576,642,0.4666666666666667,0.4666666666666667,0.6666666666666666,0.6666666666666666,0.88,0.8033264176742436,0.7333333333333334,0.6181818181818182,1.0,0.3508771929824561,0.0,1
576,896,0.30000000000000004,0.30000000000000004,0.4861111111111112,0.4861111111111112,0.7446808510638298,0.6590881300103708,0.5833333333333333,0.4485981308411215,0.9463087248322148,0.4482758620689655,0.0,0
576,945,0.33333333333333337,0.33333333333333337,0.7,0.7,0.8305084745762712,0.8235584906796976,0.8166666666666667,0.5882352941176471,0.9586776859504132,0.4708994708994709,0.0,0
576,985,0.26865671641791045,0.26865671641791045,0.4370370370370371,0.4370370370370371,0.9833333333333332,0.657997111699569,0.4402985074626866,0.422680412371134,1.0,0.015384615384615384,0.0,0
577,1046,0.5,0.5,0.4920634920634921,0.4920634920634921,0.8157894736842105,0.6720102263811929,0.5535714285714286,0.5531914893617021,1.0,0.17452830188679244,0.0,0
577,644,0.1964285714285714,0.1964285714285714,0.4657534246575342,0.4657534246575342,0.6666666666666666,0.6362090102803518,0.6071428571428572,0.3925233644859813,1.0,0.016853932584269662,0.0,0
577,689,0.1785714285714286,0.1785714285714286,0.35211267605633795,0.35211267605633795,0.625,0.5282214092053229,0.4464285714285714,0.25,1.0,0.016853932584269662,0.0,0
577,717,0.3035714285714286,0.3035714285714286,0.4137931034482758,0.4137931034482758,0.9230769230769232,0.628970902033151,0.4285714285714286,0.3902439024390244,0.9767441860465116,0.18223234624145787,0.0,1
577,724,0.1607142857142857,0.1607142857142857,0.4155844155844156,0.4155844155844156,0.6037735849056604,0.5873784785714818,0.5714285714285714,0.29357798165137616,1.0,0.016853932584269662,0.0,0
577,782,0.1785714285714286,0.1785714285714286,0.3943661971830985,0.3943661971830985,0.6511627906976745,0.5705974021574557,0.5,0.2424242424242425,1.0,0.06043956043956044,0.0,0
577,840,0.125,0.125,0.3846153846153846,0.3846153846153846,0.5769230769230769,0.5559369874958259,0.5357142857142857,0.2222222222222222,1.0,0.016853932584269662,0.0,0
578,1005,0.19736842105263155,0.19736842105263155,0.5113636363636364,0.5113636363636364,0.7894736842105263,0.6837042661456095,0.5921052631578947,0.2556390977443609,1.0,0.021052631578947368,0.0,0
578,467,0.17543859649122806,0.17543859649122806,0.4415584415584415,0.4415584415584415,0.6296296296296297,0.6128364798273251,0.5964912280701755,0.3063063063063063,0.9223300970873788,0.15584415584415584,0.0,0
578,674,0.33333333333333337,0.33333333333333337,0.5245901639344263,0.5245901639344263,0.8888888888888888,0.7064172571013567,0.5614035087719298,0.5161290322580645,0.9411764705882352,0.4166666666666667,0.0,0
578,683,0.3157894736842105,0.3157894736842105,0.3548387096774194,0.3548387096774194,0.8148148148148148,0.5607940161280398,0.3859649122807017,0.3809523809523809,0.9418604651162792,0.3532608695652174,0.0,0
578,826,0.1827956989247312,0.1827956989247312,0.4150943396226415,0.4150943396226415,0.7719298245614035,0.6043294718489081,0.4731182795698925,0.2933333333333333,1.0,0.021052631578947368,0.0,0
578,871,0.21052631578947367,0.21052631578947367,0.3648648648648649,0.3648648648648649,0.6136363636363636,0.5391380680858384,0.4736842105263158,0.27722772277227725,0.9224806201550388,0.20924574209245744,0.0,0
578,872,0.17543859649122806,0.17543859649122806,0.2676056338028169,0.2676056338028169,0.5757575757575758,0.4380858271151806,0.33333333333333337,0.2,0.9253731343283582,0.18269230769230768,0.0,0
