id_l,id_r,name_ham,name_go,name_js,name_tv,name_oc,name_cs,name_mE,description_js,description_tv,description_oc,description_cs,price_div,label
574,573,0.14035087719298245,0.7805555555555554,0.5245901639344263,0.5245901639344263,0.8888888888888888,0.7064172571013567,0.007694675284703023,0.13372093023255816,0.13372093023255816,1.0,0.36567872543061375,0.0,1
897,562,0.27118644067796616,0.8659574468085107,0.7666666666666667,0.7666666666666667,0.9787234042553191,0.8735402020935491,0.010411951109099093,0.1549893842887473,0.1549893842887473,0.9864864864864865,0.39143357229306974,0.0,1
556,584,0.2033898305084746,0.6564102564102563,0.6065573770491803,0.6065573770491803,0.9487179487179487,0.771335668566404,0.007900028727377162,0.4054054054054055,0.4054054054054055,0.7894736842105263,0.5990422978731538,0.0,1
288,891,0.021739130434782594,0.5263157894736842,0.3125,0.3125,0.5263157894736842,0.4783648732349399,0.007561436672967825,0.015625,0.015625,1.0,0.125,0.78,0
146,627,0.12612612612612617,0.5104166666666666,0.30327868852459017,0.30327868852459017,0.7708333333333334,0.5068968775248517,0.00381462543624711,0.2627986348122867,0.2627986348122867,0.9506172839506173,0.5032679738562091,0.0,0
723,825,0.016393442622950838,0.5404255319148936,0.45945945945945943,0.45945945945945943,0.723404255319149,0.6349873456961798,0.00671862402579948,0.15899581589958156,0.15899581589958156,0.9047619047619048,0.3824943463965569,0.0,0
601,1005,0.06578947368421051,0.5545454545454545,0.46341463414634143,0.46341463414634143,0.8636363636363636,0.6571287406727709,0.01058884297520657,0.009584664536741228,0.009584664536741228,1.0,0.09790129997472563,0.0,1
572,200,0.046875,0.5411764705882354,0.4375,0.4375,0.6862745098039216,0.6126225367622542,0.007881584006151465,0.6227272727272727,0.6227272727272727,0.8616352201257862,0.7721281922314125,1.0,0
611,604,0.1578947368421053,0.7892857142857144,0.6097560975609756,0.6097560975609756,0.8928571428571429,0.7664241743562074,0.011080332409972304,0.1171875,0.1171875,1.0,0.3423265984407289,0.0,1
578,872,0.03508771929824561,0.45454545454545453,0.2676056338028169,0.2676056338028169,0.5757575757575758,0.4380858271151806,0.005078485687903922,0.42465753424657526,0.42465753424657526,0.9253731343283582,0.6378884400138082,0.0,0
145,742,0.08695652173913049,0.591044776119403,0.4722222222222222,0.4722222222222222,0.7611940298507462,0.6495892976936513,0.007017153040766333,0.015000000000000013,0.015000000000000013,1.0,0.12247448713915887,0.0,0
1008,185,0.2676056338028169,0.6875,0.4691358024691358,0.4691358024691358,0.7916666666666666,0.6509292743361551,0.00933159722222221,0.03734439834024894,0.03734439834024894,0.9,0.18371173070873836,1.0,0
1008,224,0.01666666666666672,0.4979166666666666,0.45945945945945943,0.45945945945945943,0.7083333333333334,0.6335525936249404,0.00802951388888884,0.012499999999999956,0.012499999999999956,1.0,0.11180339887498947,1.0,0
434,91,0.34615384615384615,0.7653061224489796,0.6290322580645161,0.6290322580645161,0.7959183673469388,0.7726181304565691,0.007951183431952669,0.1607142857142857,0.1607142857142857,0.8181818181818182,0.3692744729379982,1.0,0
576,896,0.01666666666666672,0.5914893617021276,0.48611111111111116,0.48611111111111116,0.7446808510638298,0.6590881300103708,0.007222222222222241,0.5320754716981132,0.5320754716981132,0.9463087248322147,0.720542192634887,0.0,0
435,735,0.22033898305084743,0.6208333333333332,0.5070422535211268,0.5070422535211268,0.75,0.676481425202546,0.0067509336397586495,0.014851485148514865,0.014851485148514865,1.0,0.12186666955535808,1.0,0
434,2,0.34615384615384615,0.8042553191489361,0.6779661016949152,0.6779661016949152,0.851063829787234,0.809113394062735,0.009060650887574018,0.462962962962963,0.462962962962963,1.0,0.6804138174397716,1.0,1
865,529,0.1159420289855072,0.6632653061224489,0.5128205128205128,0.5128205128205128,0.8163265306122449,0.6879191604901097,0.006616257088846833,0.26490066225165565,0.26490066225165565,0.9411764705882353,0.503503274699574,1.0,0
721,360,0.0,0.49756097560975604,0.32098765432098764,0.32098765432098764,0.6341463414634146,0.49981519127071516,0.009518143961927406,0.01200000000000001,0.01200000000000001,1.0,0.10954451150103317,0.0,0
435,736,0.1694915254237288,0.5514285714285715,0.46875,0.46875,0.8571428571428571,0.6601782722034923,0.007181844297615592,0.23902439024390243,0.23902439024390243,0.9423076923076923,0.4780999777537158,0.45901639344262296,0
752,817,0.10909090909090913,0.5499999999999999,0.4821428571428572,0.4821428571428572,0.9642857142857143,0.6880237084407945,0.0072727272727273196,0.18081180811808117,0.18081180811808117,0.8909090909090909,0.4058745296156653,0.8040182648401827,1
0,88,0.02777777777777779,0.568,0.32608695652173914,0.32608695652173914,0.6,0.5,0.013600000000000056,0.020618556701030966,0.020618556701030966,0.8,0.12876455599593006,0.0,0
720,796,0.013698630136986356,0.6119047619047618,0.4375,0.4375,0.8333333333333334,0.6320944383519236,0.005348095327453506,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
4,279,0.09090909090909094,0.529032258064516,0.3650793650793651,0.3650793650793651,0.7419354838709677,0.5570134016509553,0.005950413223140494,0.018181818181818188,0.018181818181818188,1.0,0.13483997249264845,0.6345381526104418,0
77,107,0.16666666666666663,0.6298245614035087,0.6329113924050633,0.6329113924050633,0.8771929824561403,0.7804881763180784,0.008618036318867373,0.020547945205479423,0.020547945205479423,1.0,0.14334554477024897,0.0,1
145,629,0.19402985074626866,0.5925925925925926,0.49382716049382713,0.49382716049382713,0.7407407407407407,0.6650062240717552,0.006571619514368465,0.15270935960591137,0.15270935960591137,0.9117647058823529,0.37593021880631605,0.0,0
31,631,0.33999999999999997,0.77,0.6666666666666666,0.6666666666666666,0.9,0.8049844718999243,0.012187500000000018,0.014285714285714235,0.014285714285714235,1.0,0.11952286093343933,0.0,1
578,683,0.14035087719298245,0.5555555555555555,0.3548387096774194,0.3548387096774194,0.8148148148148148,0.5607940161280398,0.006155740227762441,0.28222996515679444,0.28222996515679444,0.9418604651162791,0.5201292040602777,0.0,0
292,948,0.15909090909090906,0.8500000000000001,0.6170212765957447,0.6170212765957447,0.90625,0.7728525967890878,0.0146484375,0.022624434389140302,0.022624434389140302,1.0,0.1504142093990467,0.41344827586206895,0
578,467,0.07017543859649122,0.5611111111111111,0.4415584415584415,0.4415584415584415,0.6296296296296297,0.6128364798273251,0.006925207756232732,0.3275862068965517,0.3275862068965517,0.9223300970873787,0.5574172941333446,0.0,0
374,327,0.2592592592592593,0.6698113207547169,0.6984126984126984,0.6984126984126984,0.8301886792452831,0.822465826001665,0.009077963688145285,0.014018691588784993,0.014018691588784993,1.0,0.11840055569457875,0.0,1
625,459,0.051948051948051965,0.8550000000000002,0.7125,0.7125,0.95,0.838598088029512,0.008333333333333304,0.009316770186335366,0.009316770186335366,1.0,0.09652341781316798,0.6767994284693696,1
720,340,0.053333333333333344,0.6068493150684932,0.5578947368421052,0.5578947368421052,0.726027397260274,0.7162816211034552,0.005911052730343425,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
865,525,0.26086956521739135,0.7958333333333334,0.581081081081081,0.581081081081081,0.8958333333333334,0.7471766503711845,0.007036336904011731,0.3782894736842105,0.3782894736842105,0.9426229508196722,0.604142933965809,0.4767871485943775,0
720,175,0.1417322834645669,0.4986301369863014,0.4084507042253521,0.4084507042253521,0.7945205479452054,0.6023718982372928,0.0060048789641583555,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
45,1069,0.1515151515151515,0.7022727272727273,0.5714285714285714,0.5714285714285714,0.9090909090909091,0.7422696190252055,0.01058884297520657,0.008746355685131157,0.008746355685131157,1.0,0.09352195295828247,0.0,1
375,1064,0.10344827586206895,0.6125,0.4626865671641791,0.4626865671641791,0.775,0.6436024688664848,0.007877526753864439,0.012396694214875992,0.012396694214875992,1.0,0.11134044285378086,0.0,1
435,738,0.15254237288135597,0.5125,0.3582089552238805,0.3582089552238805,0.75,0.552344770738994,0.006607296753806335,0.1800947867298578,0.1800947867298578,0.8085106382978723,0.3899949495440893,1.0,0
577,689,0.017857142857142905,0.495,0.352112676056338,0.352112676056338,0.625,0.5282214092053229,0.0054209183673469274,0.008498583569405138,0.008498583569405138,1.0,0.09218776257945027,0.0,0
290,82,0.018867924528301883,0.20588235294117638,0.22807017543859653,0.22807017543859653,0.7647058823529411,0.43309279302430026,0.006763972944108243,0.014778325123152691,0.014778325123152691,1.0,0.12156613477096612,0.07431226765799256,0
144,1030,0.28,0.6621621621621622,0.44999999999999996,0.44999999999999996,0.7297297297297297,0.6277372492166241,0.009600000000000053,0.016216216216216273,0.016216216216216273,1.0,0.12734290799340264,0.0,0
866,558,0.09259259259259256,0.5432432432432431,0.3787878787878788,0.3787878787878788,0.6756756756756757,0.5592967126783536,0.007201646090534974,0.3553398058252427,0.3553398058252427,0.9384615384615385,0.5843187083768311,0.0,0
145,711,0.14925373134328357,0.5399999999999998,0.41666666666666674,0.41666666666666674,0.8571428571428571,0.6195121541733007,0.006460236132769026,0.10784313725490202,0.10784313725490202,0.8461538461538461,0.305085107923876,0.0,0
577,717,0.125,0.5499999999999999,0.4137931034482758,0.4137931034482758,0.9230769230769231,0.628970902033151,0.006855867346938771,0.23661971830985917,0.23661971830985917,0.9767441860465116,0.48210619011718947,0.0,1
292,904,0.03508771929824561,0.496875,0.3088235294117647,0.3088235294117647,0.65625,0.4917075510803893,0.01123046875,0.013574660633484115,0.013574660633484115,1.0,0.11651034560709261,0.1663893510815308,0
723,910,0.032786885245901676,0.4137931034482758,0.32352941176470584,0.32352941176470584,0.7586206896551724,0.5230687378020215,0.006046761623219599,0.3943089430894309,0.3943089430894309,0.8981481481481481,0.60887189153339,0.0,0
723,262,0.032786885245901676,0.523913043478261,0.35443037974683544,0.35443037974683544,0.6086956521739131,0.5285842250437246,0.00550927170115556,0.017021276595744705,0.017021276595744705,1.0,0.1304656146106884,0.0,0
358,162,0.2195121951219512,0.8483870967741935,0.6744186046511628,0.6744186046511628,0.9354838709677419,0.8134394345071608,0.011600237953599102,0.08965517241379306,0.08965517241379306,0.9285714285714286,0.28953301207179305,0.0,1
286,319,0.18518518518518523,0.5833333333333333,0.5,0.5,0.9333333333333333,0.6956655929999346,0.007373113854595381,0.31770833333333326,0.31770833333333326,0.8970588235294118,0.5438630006113876,0.0,1
722,517,0.0,0.5804878048780489,0.3870967741935484,0.3870967741935484,0.5853658536585366,0.5587442366156625,0.007654320987654284,0.41758241758241765,0.41758241758241765,0.95,0.6368814469962913,1.0,0
376,334,0.02631578947368418,0.5967741935483871,0.46808510638297873,0.46808510638297873,0.7096774193548387,0.6409882014228715,0.010041551246537384,0.1351351351351351,0.1351351351351351,1.0,0.3676073110469038,0.3337974683544304,1
16,1060,0.07594936708860756,0.5426666666666667,0.5247524752475248,0.5247524752475248,0.7066666666666667,0.6885439906093288,0.006311111111111156,0.011111111111111072,0.011111111111111072,1.0,0.10540925533894596,0.9951910232433877,0
720,492,0.0273972602739726,0.4388888888888889,0.3292682926829269,0.3292682926829269,0.75,0.5266851623825876,0.0044098329893038635,0.31543624161073824,0.31543624161073824,0.8468468468468469,0.5322469779758506,0.0,0
293,144,0.20370370370370372,0.6885714285714287,0.5892857142857143,0.5892857142857143,0.9428571428571428,0.7590721152765897,0.008401920438957489,0.2808219178082192,0.2808219178082192,0.8541666666666666,0.5019446595462516,0.0,1
157,700,0.15384615384615385,0.7355555555555554,0.6724137931034483,0.6724137931034483,0.8666666666666667,0.806225774829855,0.00887573964497046,0.01538461538461533,0.01538461538461533,1.0,0.12403473458920844,1.0,1
564,739,0.10344827586206895,0.5107142857142858,0.43333333333333335,0.43333333333333335,0.9285714285714286,0.6451791670811046,0.007431629013079699,0.30177514792899407,0.30177514792899407,0.85,0.5205165703414254,0.0,1
722,849,0.0888888888888889,0.5424242424242424,0.368421052631579,0.368421052631579,0.6363636363636364,0.5449492609130662,0.006419753086419733,0.20879120879120883,0.20879120879120883,0.9047619047619048,0.4394899519562637,0.35006251116270765,0
916,995,0.2592592592592593,0.7960784313725492,0.9444444444444444,0.9444444444444444,1.0,0.97182531580755,0.009803921568627416,0.008333333333333304,0.008333333333333304,1.0,0.09128709291752768,0.9812606473594548,1
131,172,0.25531914893617025,0.6741935483870969,0.6595744680851063,0.6595744680851063,1.0,0.8121419014464815,0.00995925758261662,0.016216216216216273,0.016216216216216273,1.0,0.12734290799340264,1.0,1
498,548,0.2222222222222222,0.6202898550724639,0.6060606060606061,0.6060606060606061,0.8695652173913043,0.7613869876268811,0.006931316950220534,0.008746355685131157,0.008746355685131157,1.0,0.09352195295828247,0.0,1
864,987,0.08955223880597019,0.659016393442623,0.5802469135802469,0.5802469135802469,0.7704918032786885,0.7351831404902928,0.007017153040766333,0.3764044943820224,0.3764044943820224,0.8933333333333333,0.5933619733118638,0.14937087014861136,0
642,622,0.12244897959183676,0.7277777777777784,0.5510204081632653,0.5510204081632653,1.0,0.7423074889580903,0.004737609329446113,0.03768844221105527,0.03768844221105527,0.8823529411764706,0.1828181060317826,0.8360431654676258,1
882,575,0.2941176470588235,0.7980000000000002,0.7719298245614035,0.7719298245614035,0.88,0.8713298378194734,0.009227220299884653,0.12771084337349392,0.12771084337349392,0.9464285714285714,0.3489259327116917,0.0,1
720,107,0.0547945205479452,0.5305555555555556,0.4948453608247423,0.4948453608247423,0.6666666666666666,0.6620847108818944,0.006567836367048274,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
341,401,0.16666666666666663,0.75,0.5172413793103449,0.5172413793103449,0.75,0.6846531968814576,0.010937500000000044,0.09852216748768472,0.09852216748768472,1.0,0.31388241028717223,0.8450106157112527,1
56,106,0.21739130434782605,0.7999999999999999,0.5833333333333334,0.5833333333333334,0.9333333333333333,0.7537346628814318,0.015555555555555545,0.564625850340136,0.564625850340136,0.7980769230769231,0.7250636787326601,0.6262087362454152,1
1008,859,0.010869565217391353,0.4416666666666666,0.35922330097087385,0.35922330097087385,0.7708333333333334,0.5567845705216825,0.00911458333333337,0.3951612903225806,0.3951612903225806,0.9245283018867925,0.614423081655011,0.27924495627327045,0
576,1002,0.050000000000000044,0.5000000000000003,0.4184397163120568,0.4184397163120568,0.9833333333333333,0.6437427761961775,0.008194444444444393,0.011673151750972721,0.011673151750972721,1.0,0.10804236090984298,0.0,0
867,573,0.013513513513513487,0.41111111111111104,0.25,0.25,0.6111111111111112,0.42624134206067077,0.0040175310445580426,0.0676470588235294,0.0676470588235294,1.0,0.26009048199334284,0.0,0
865,714,0.21739130434782605,0.7625,0.5138888888888888,0.5138888888888888,0.925,0.7042829635548649,0.006826296996429337,0.5115511551155115,0.5115511551155115,0.9627329192546584,0.7088274627873763,0.9163845134697481,0
752,584,0.07272727272727275,0.5794871794871795,0.5161290322580645,0.5161290322580645,0.8205128205128205,0.6909336273400487,0.007933884297520621,0.4429065743944637,0.4429065743944637,0.8421052631578947,0.6377716918175448,1.0,0
1008,925,0.023255813953488413,0.4645833333333333,0.36734693877551017,0.36734693877551017,0.75,0.5603155257282213,0.00868055555555558,0.012499999999999956,0.012499999999999956,1.0,0.11180339887498947,0.22279792746113988,0
152,449,0.1063829787234043,0.5085714285714283,0.3163265306122449,0.3163265306122449,0.8857142857142857,0.5404602339096651,0.0046401086464463726,0.08759124087591241,0.08759124087591241,0.96,0.29050921568102517,0.6721848739495798,0
144,45,0.0,0.45999999999999996,0.29032258064516125,0.29032258064516125,0.6,0.46475800154489,0.006399999999999961,0.346938775510204,0.346938775510204,0.8607594936708861,0.5624831316131166,0.0,0
576,43,0.08333333333333337,0.5779661016949152,0.5256410256410257,0.5256410256410257,0.6949152542372882,0.6890999615891347,0.005833333333333357,0.046511627906976716,0.046511627906976716,0.9230769230769231,0.2076074854228328,0.0,0
0,263,0.027027027027026973,0.22799999999999998,0.25316455696202533,0.25316455696202533,0.8,0.4649905549752771,0.016000000000000014,0.015544041450777257,0.015544041450777257,1.0,0.12467574523850744,0.0,0
92,83,0.15000000000000002,0.6567567567567568,0.4528301886792453,0.4528301886792453,0.6486486486486487,0.6238502938920436,0.012499999999999956,0.06481481481481477,0.06481481481481477,1.0,0.2545875386086578,0.646875,1
1008,3,0.038961038961038974,0.5,0.4044943820224719,0.4044943820224719,0.75,0.592156525463792,0.00933159722222221,0.11290322580645162,0.11290322580645162,0.7777777777777778,0.30123203803835463,1.0,0
560,746,0.3023255813953488,0.7452380952380954,0.9767441860465116,0.9767441860465116,1.0,0.9883036912035246,0.011627906976744207,0.2614840989399294,0.2614840989399294,0.9736842105263158,0.5063744256968481,0.0,1
563,967,0.15517241379310343,0.7714285714285714,0.639344262295082,0.639344262295082,0.9285714285714286,0.79017987601128,0.007580261593341242,0.30678466076696165,0.30678466076696165,0.859504132231405,0.5268812191621518,0.0,1
1011,1037,0.015151515151515138,0.4736842105263157,0.42465753424657526,0.42465753424657526,0.8157894736842105,0.6190103744689256,0.005280073461891632,0.32104121475054237,0.32104121475054237,0.9932885906040269,0.5653139016614843,0.46390882228788516,0
435,725,0.05084745762711862,0.5285714285714286,0.4027777777777778,0.4027777777777778,0.6904761904761905,0.5825689676754732,0.006176386095949393,0.224390243902439,0.224390243902439,0.9387755102040817,0.46236410082276325,0.6203389830508474,0
722,555,0.0,0.5644444444444444,0.36363636363636365,0.36363636363636365,0.5333333333333333,0.5333333333333333,0.00666666666666671,0.2666666666666666,0.2666666666666666,0.96,0.5087989824030528,0.024506126531632907,0
264,465,0.04761904761904767,0.5333333333333333,0.368421052631579,0.368421052631579,0.5833333333333334,0.5400617248673216,0.010030864197530853,0.32644628099173556,0.32644628099173556,0.9186046511627907,0.555704526730882,0.0,0
993,998,0.11764705882352944,0.8147058823529412,0.7894736842105263,0.7894736842105263,0.8823529411764706,0.8823529411764706,0.014705882352941124,0.017142857142857126,0.017142857142857126,1.0,0.1309307341415954,1.0,1
562,710,0.12,0.6321428571428571,0.5294117647058824,0.5294117647058824,0.9642857142857143,0.7216053531635458,0.008399999999999963,0.30718954248366015,0.30718954248366015,0.7833333333333333,0.5128120420545821,0.0,1
767,610,0.28,0.762,0.7241379310344828,0.7241379310344828,0.84,0.84,0.009000000000000008,0.19283746556473824,0.19283746556473824,0.9859154929577465,0.4366310138831724,0.0,1
288,91,0.36734693877551017,0.7999999999999999,0.5833333333333334,0.5833333333333334,0.7608695652173914,0.7372097807744856,0.009451795841209809,0.09743589743589742,0.09743589743589742,0.8636363636363636,0.29234229107591525,1.0,0
587,228,0.23404255319148937,0.7962962962962963,0.5416666666666666,0.5416666666666666,0.9629629629629629,0.7298649982576498,0.009732910819375329,0.032258064516129004,0.032258064516129004,1.0,0.17960530202677494,0.0,1
517,395,0.7105263157894737,0.9074074074074077,0.7105263157894737,0.7105263157894737,1.0,0.8429272304235247,0.011080332409972304,0.27976190476190477,0.27976190476190477,0.9591836734693877,0.5211296386885378,0.3110367892976589,1
32,50,0.2941176470588235,0.6757575757575757,0.9705882352941176,0.9705882352941176,1.0,0.985184366143778,0.014705882352941124,0.24444444444444446,0.24444444444444446,0.9428571428571428,0.4836755088401441,0.0,1
843,807,0.15492957746478875,0.7523076923076922,0.7662337662337663,0.7662337662337663,0.9076923076923077,0.8684926731375503,0.007692307692307665,0.07253886010362698,0.07253886010362698,1.0,0.26933039209050835,0.0,1
347,429,0.1428571428571429,0.7418181818181818,0.6164383561643836,0.6164383561643836,0.8181818181818182,0.7644707871564383,0.0074326026706978965,0.13744075829383884,0.13744075829383884,0.8787878787878788,0.35087777084297,0.0,1
546,581,0.1923076923076923,0.8543478260869566,0.6896551724137931,0.6896551724137931,0.8695652173913043,0.8178608201095308,0.008505917159763343,0.20735785953177255,0.20735785953177255,1.0,0.455365632796078,0.0,1
2,657,0.16279069767441856,0.5318181818181817,0.3265306122448979,0.3265306122448979,0.7272727272727273,0.5202048710098841,0.017561983471074405,0.017142857142857126,0.017142857142857126,0.75,0.11371470653683546,0.9829488465396188,0
470,661,0.10769230769230764,0.8319148936170213,0.5555555555555556,0.5555555555555556,0.851063829787234,0.72369302025194,0.00662721893491125,0.4227941176470589,0.4227941176470589,0.905511811023622,0.6328624175057462,1.0,1
451,495,0.22499999999999998,0.7666666666666666,0.5952380952380952,0.5952380952380952,0.9259259259259259,0.7607257743127307,0.017832647462277085,0.13807531380753135,0.13807531380753135,1.0,0.37158486757069564,0.0,1
896,931,0.2941176470588235,0.7666666666666667,0.7288135593220338,0.7288135593220338,0.8431372549019608,0.8431372549019608,0.00884275278738944,0.09090909090909094,0.09090909090909094,0.96875,0.297198933178356,0.0,1
