id_l,id_r,name_ham,name_go,name_js,name_tv,name_oc,name_cs,name_mE,description_js,description_tv,description_oc,description_cs,price_div,label
1045,328,0.19672131147540983,0.7254901960784313,0.6,0.6,0.8235294117647058,0.753007470562703,0.009227220299884653,0.019867549668874163,0.019867549668874163,1.0,0.14095229572048185,0.0,1
865,597,0.1325301204819277,0.5681159420289854,0.4476190476190476,0.4476190476190476,0.6811594202898551,0.6210610116277907,0.006721277042638141,0.43137254901960786,0.43137254901960786,0.9361702127659575,0.645039262462529,1.0,0
720,167,0.0273972602739726,0.5583333333333331,0.345679012345679,0.345679012345679,0.7777777777777778,0.5461920202486094,0.005066616626008602,0.18309859154929575,0.18309859154929575,0.9454545454545454,0.41828167544483796,0.0,0
436,62,0.051724137931034475,0.5153846153846154,0.3857142857142857,0.3857142857142857,0.6923076923076923,0.567698130267093,0.008026159334126093,0.014925373134328401,0.014925373134328401,1.0,0.12216944435630528,0.7306889352818371,0
0,948,0.022727272727272707,0.504,0.2777777777777778,0.2777777777777778,0.6,0.4522670168666454,0.012800000000000034,0.020618556701030966,0.020618556701030966,0.8,0.12876455599593006,0.0,0
267,344,0.2153846153846154,0.7642857142857145,0.8059701492537313,0.8059701492537313,0.9642857142857143,0.8950412845779244,0.008769132653061229,0.01132075471698113,0.01132075471698113,1.0,0.10639903531978634,0.8420930232558139,1
721,607,0.0,0.5390243902439025,0.3870967741935484,0.3870967741935484,0.5853658536585366,0.5587442366156625,0.009220701963117195,0.5037878787878788,0.5037878787878788,0.9047619047619048,0.6937819061732104,0.0,0
436,741,0.22413793103448276,0.6088235294117645,0.3939393939393939,0.3939393939393939,0.7647058823529411,0.5854905538443584,0.006391200951248566,0.23645320197044328,0.23645320197044328,0.96,0.47880448133166387,0.6378547253319449,0
435,360,0.0,0.5508474576271186,0.4204545454545454,0.4204545454545454,0.6271186440677966,0.5929304449793936,0.007181844297615592,0.014851485148514865,0.014851485148514865,1.0,0.12186666955535808,1.0,0
220,310,0.1578947368421053,0.613953488372093,0.6129032258064516,0.6129032258064516,0.8837209302325582,0.767559305084438,0.005678745267712282,0.008333333333333304,0.008333333333333304,1.0,0.09128709291752768,0.0,1
668,665,0.2063492063492064,0.753968253968254,0.7746478873239436,0.7746478873239436,0.873015873015873,0.873015873015873,0.007936507936507908,0.10204081632653061,0.10204081632653061,1.0,0.31943828249996997,0.0,1
578,826,0.043010752688172005,0.4771929824561403,0.41509433962264153,0.41509433962264153,0.7719298245614035,0.6043294718489081,0.007386888273314907,0.010638297872340385,0.010638297872340385,1.0,0.10314212462587935,0.0,0
1034,924,0.07692307692307687,0.6536585365853662,0.5256410256410257,0.5256410256410257,1.0,0.7250110520819842,0.012195121951219523,0.09836065573770492,0.09836065573770492,0.9473684210526315,0.30609766073314604,0.9228203906622202,1
578,674,0.14035087719298245,0.6166666666666667,0.5245901639344263,0.5245901639344263,0.8888888888888888,0.7064172571013567,0.007386888273314907,0.33333333333333326,0.33333333333333326,0.9411764705882353,0.56603931014178,0.0,0
769,816,0.20370370370370372,0.8574468085106383,0.6031746031746031,0.6031746031746031,0.8085106382978723,0.7542890232888573,0.007716049382716084,0.31858407079646023,0.31858407079646023,0.9863013698630136,0.5617975065414267,0.9615384615384615,1
295,169,0.29508196721311475,0.6880952380952381,0.609375,0.609375,0.9285714285714286,0.7705042602012596,0.011904761904761862,0.027027027027026973,0.027027027027026973,0.8571428571428571,0.15254785085427636,0.0,0
867,604,0.013513513513513487,0.3285714285714284,0.2592592592592593,0.2592592592592593,0.75,0.4613435139219342,0.004200146092038004,0.044117647058823484,0.044117647058823484,1.0,0.21004201260420152,0.0,0
578,1005,0.052631578947368474,0.5245614035087719,0.5113636363636364,0.5113636363636364,0.7894736842105263,0.6837042661456095,0.007694675284703023,0.010638297872340385,0.010638297872340385,1.0,0.10314212462587935,0.0,0
46,209,0.022727272727272707,0.590625,0.5833333333333334,0.5833333333333334,0.875,0.7462025072446364,0.0146484375,0.015075376884422065,0.015075376884422065,1.0,0.12278182636050872,0.0,1
147,621,0.1460674157303371,0.5444444444444444,0.5052631578947369,0.5052631578947369,0.8888888888888888,0.6923877158526648,0.00479737406893066,0.09205020920502094,0.09205020920502094,0.88,0.28641560415781253,0.0,0
577,644,0.017857142857142905,0.5529411764705883,0.4657534246575342,0.4657534246575342,0.6666666666666666,0.6362090102803518,0.007015306122448939,0.008498583569405138,0.008498583569405138,1.0,0.09218776257945027,0.0,0
1012,637,0.024390243902439046,0.5296296296296296,0.3877551020408163,0.3877551020408163,0.7037037037037037,0.5710574352893738,0.008625817965496774,0.39301310043668125,0.39301310043668125,0.9183673469387755,0.6115519210557782,0.0,0
289,1058,0.04166666666666663,0.5228571428571429,0.30487804878048785,0.30487804878048785,0.7142857142857143,0.4980119205559974,0.006172839506172867,0.01382488479262678,0.01382488479262678,1.0,0.11757927025044312,0.0,0
145,628,0.16417910447761197,0.5399999999999998,0.43661971830985913,0.43661971830985913,0.8857142857142857,0.6401625593124107,0.006794386277567344,0.15270935960591137,0.15270935960591137,0.9117647058823529,0.37593021880631605,0.0,0
103,201,0.11290322580645162,0.7377777777777779,0.5970149253731343,0.5970149253731343,0.8888888888888888,0.7572824456627532,0.007414151925077994,0.020408163265306145,0.020408163265306145,1.0,0.1428571428571428,1.0,1
256,296,0.17460317460317465,0.680357142857143,0.7,0.7,0.875,0.8249579113843055,0.008450255102040782,0.22891566265060237,0.22891566265060237,0.926829268292683,0.4648339778500904,0.0,1
173,330,0.13461538461538458,0.6880952380952381,0.5932203389830508,0.5932203389830508,0.8333333333333334,0.7489308618940975,0.00887573964497046,0.06382978723404253,0.06382978723404253,0.9,0.24053511772118197,1.0,1
289,345,0.25,0.8138461538461539,0.611764705882353,0.611764705882353,0.8,0.7601169500660919,0.006462191358024727,0.01382488479262678,0.01382488479262678,1.0,0.11757927025044312,0.0,0
1,767,0.037735849056603765,0.4178571428571428,0.24615384615384617,0.24615384615384617,0.5714285714285714,0.415339305320932,0.004627981488074084,0.01449275362318836,0.01449275362318836,1.0,0.12038585308576921,1.0,0
298,412,0.078125,0.5764705882352941,0.3855421686746988,0.3855421686746988,0.6274509803921569,0.5601120336112039,0.00865051903114189,0.009287925696594423,0.009287925696594423,1.0,0.09637388493048538,0.0,1
646,1019,0.09333333333333338,0.7862068965517243,0.6625,0.6625,0.9137931034482759,0.8035839261936376,0.006488888888888877,0.01038062283737029,0.01038062283737029,1.0,0.10188534162169871,0.0,1
359,304,0.1428571428571429,0.615,0.5737704918032787,0.5737704918032787,0.875,0.739509972887452,0.007653061224489832,0.03289473684210531,0.03289473684210531,1.0,0.18136906252750296,1.0,1
577,724,0.017857142857142905,0.5490566037735849,0.4155844155844156,0.4155844155844156,0.6037735849056604,0.5873784785714818,0.00605867346938771,0.008498583569405138,0.008498583569405138,1.0,0.09218776257945027,0.0,0
1,849,0.05660377358490565,0.5999999999999999,0.34375,0.34375,0.6666666666666666,0.5260509098446915,0.006941972232111127,0.19711538461538458,0.19711538461538458,0.9761904761904762,0.43971779225998775,0.7016290726817043,0
433,100,0.32183908045977017,0.6358974358974363,0.3695652173913043,0.3695652173913043,0.8717948717948718,0.5836963629745521,0.012491781722550943,0.03875968992248058,0.03875968992248058,1.0,0.19687480773953947,0.8810572687224669,0
3,750,0.14634146341463417,0.70625,0.43137254901960786,0.43137254901960786,0.6875,0.607373393411656,0.01171875,0.4084507042253521,0.4084507042253521,0.71900826446281,0.5911532097219857,0.0,0
576,945,0.15000000000000002,0.6576271186440679,0.7,0.7,0.8305084745762712,0.8235584906796976,0.008055555555555594,0.4427480916030535,0.4427480916030535,0.9586776859504132,0.6578073812728129,0.0,0
158,204,0.15217391304347827,0.7125,0.6226415094339622,0.6226415094339622,0.825,0.7693164667982589,0.009215500945179533,0.01200000000000001,0.01200000000000001,1.0,0.10954451150103317,0.997134670487106,1
720,786,0.136986301369863,0.8162790697674424,0.589041095890411,0.589041095890411,1.0,0.7674901275524076,0.005817226496528383,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,1
723,683,0.049180327868852514,0.3703703703703703,0.2941176470588236,0.2941176470588236,0.7407407407407407,0.49281418063638194,0.0057780166621875795,0.35443037974683544,0.35443037974683544,0.9767441860465116,0.5908756993087859,0.0,0
608,685,0.09999999999999998,0.6229508196721313,0.5132743362831859,0.5132743362831859,0.9508196721311475,0.7080545753465268,0.008062348830959465,0.009966777408637828,0.009966777408637828,1.0,0.0998337488459583,0.0,1
435,148,0.22033898305084743,0.6480769230769231,0.5416666666666666,0.5416666666666666,0.75,0.7041041910572658,0.0067509336397586495,0.4225352112676056,0.4225352112676056,0.8910891089108911,0.6300951515523692,1.0,0
1009,859,0.08695652173913049,0.5489795918367346,0.46875,0.46875,0.9183673469387755,0.6702249023263117,0.00999583506872137,0.6083916083916084,0.6083916083916084,0.8207547169811321,0.7588491943841064,0.0,0
772,792,0.24,0.8673913043478262,0.7454545454545455,0.7454545454545455,0.8913043478260869,0.8549090976340066,0.010396975425330801,0.08510638297872342,0.08510638297872342,1.0,0.2917299829957891,0.0,1
433,84,0.07894736842105265,0.5205128205128206,0.3529411764705883,0.3529411764705883,0.7692307692307693,0.5510387687779837,0.011505588428665336,0.03875968992248058,0.03875968992248058,1.0,0.19687480773953947,0.837257980115123,0
147,138,0.1460674157303371,0.5153846153846153,0.4222222222222223,0.4222222222222223,0.9743589743589743,0.6449949135383539,0.005112990783991966,0.5291666666666667,0.5291666666666667,0.9694656488549618,0.7222907808170514,0.0,0
147,137,0.1235955056179775,0.5195652173913042,0.42105263157894735,0.42105263157894735,0.8695652173913043,0.6251526437927266,0.004923620754955227,0.09205020920502094,0.09205020920502094,0.88,0.28641560415781253,0.0,0
432,87,0.16216216216216217,0.7621621621621623,0.574468085106383,0.574468085106383,0.7297297297297297,0.7297297297297297,0.012783053323593863,0.04761904761904767,0.04761904761904767,1.0,0.21821789023599236,0.874375,0
941,976,0.27586206896551724,0.8204081632653062,0.6984126984126984,0.6984126984126984,0.8979591836734694,0.8253547208325418,0.008472057074910833,0.4535714285714285,0.4535714285714285,0.9548872180451128,0.6652771682191991,0.0,1
1047,1059,0.20967741935483875,0.7357142857142857,0.7352941176470589,0.7352941176470589,0.8928571428571429,0.8485552916276634,0.007674297606659719,0.009063444108761365,0.009063444108761365,1.0,0.09520212239630654,0.0,1
432,100,0.10344827586206895,0.602702702702703,0.40909090909090917,0.40909090909090917,0.972972972972973,0.634515174016967,0.013148283418553675,0.03968253968253965,0.03968253968253965,1.0,0.19920476822239896,0.8810572687224669,0
289,175,0.2913385826771654,0.6361111111111116,0.4850746268656716,0.4850746268656716,0.9027777777777778,0.6797437888996718,0.0063657407407407,0.01382488479262678,0.01382488479262678,1.0,0.11757927025044312,0.0,0
606,560,0.125,0.5657894736842104,0.59375,0.59375,1.0,0.7705517503711221,0.0074462890625,0.35416666666666674,0.35416666666666674,0.9315068493150684,0.5820049513425961,0.0,1
435,998,0.016949152542372836,0.5058823529411764,0.3880597014925373,0.3880597014925373,0.7647058823529411,0.5805075648958384,0.0067509336397586495,0.014851485148514865,0.014851485148514865,1.0,0.12186666955535808,1.0,0
869,422,0.01754385964912286,0.5377777777777778,0.4571428571428571,0.4571428571428571,0.7111111111111111,0.6318388029430319,0.009382716049382678,0.01572327044025157,0.01572327044025157,1.0,0.12539246564387985,1.0,0
1013,454,0.037735849056603765,0.5608695652173913,0.3943661971830985,0.3943661971830985,0.6086956521739131,0.5670758869197674,0.006229975080099703,0.008746355685131157,0.008746355685131157,1.0,0.09352195295828247,0.37873952083067364,0
9,176,0.22916666666666663,0.7083333333333335,0.75,0.75,1.0,0.8660254037844386,0.009765625,0.19186046511627908,0.19186046511627908,0.9428571428571428,0.4278144575444285,0.0,1
865,890,0.10144927536231885,0.5944444444444444,0.36363636363636365,0.36363636363636365,0.7777777777777778,0.5618006477335896,0.005881117412308345,0.15436241610738255,0.15436241610738255,0.9787234042553191,0.38934148235791954,0.09225639125602075,0
293,74,0.07407407407407407,0.5871794871794871,0.3880597014925373,0.3880597014925373,0.6666666666666666,0.5665577237325317,0.007030178326474568,0.15000000000000002,0.15000000000000002,0.9545454545454546,0.37975242356660344,0.0,0
582,687,0.0,0.3541666666666665,0.3125,0.3125,0.8333333333333334,0.5270462766947299,0.005277777777777826,0.04166666666666663,0.04166666666666663,1.0,0.20412414523193156,0.0,0
5,610,0.0,0.4931034482758621,0.3389830508474576,0.3389830508474576,0.6896551724137931,0.5252257314388902,0.015457788347205681,0.3782051282051282,0.3782051282051282,0.8309859154929577,0.5835009819453112,1.0,0
245,212,0.06557377049180324,0.6909090909090909,0.47887323943661975,0.47887323943661975,0.7727272727272727,0.6562777210098555,0.006987368986831499,0.009463722397476393,0.009463722397476393,1.0,0.0972816652688282,0.0,1
1010,392,0.13953488372093026,0.6264705882352941,0.42592592592592593,0.42592592592592593,0.6764705882352942,0.6015256481108326,0.008923742563547887,0.5056818181818182,0.5056818181818182,0.7876106194690266,0.6790925888966572,0.0,0
0,917,0.012499999999999956,-0.42399999999999766,0.15625,0.15625,1.0,0.3952847075210475,0.020000000000000018,0.015544041450777257,0.015544041450777257,1.0,0.12467574523850744,0.0,0
655,794,0.12244897959183676,0.6947368421052631,0.6415094339622641,0.6415094339622641,0.8947368421052632,0.7879326169208467,0.012465373961218829,0.012499999999999956,0.012499999999999956,1.0,0.11180339887498947,0.0,1
593,504,0.14473684210526316,0.7806451612903227,0.8157894736842105,0.8157894736842105,1.0,0.9032106474595009,0.0064058171745152714,0.07770270270270274,0.07770270270270274,0.92,0.2682774480191099,0.0,1
578,871,0.03508771929824561,0.5431818181818181,0.3648648648648649,0.3648648648648649,0.6136363636363636,0.5391380680858384,0.005694059710680155,0.40753424657534243,0.40753424657534243,0.9224806201550387,0.6239180530117194,0.0,0
507,600,0.33333333333333337,0.6722222222222222,0.6666666666666666,0.6666666666666666,1.0,0.816496580927726,0.008230452674897082,0.12925170068027214,0.12925170068027214,0.8837209302325582,0.3408791572140575,0.0,1
0,83,0.05405405405405406,0.56,0.29166666666666674,0.29166666666666674,0.56,0.46031716445500037,0.012800000000000034,0.03626943005181349,0.03626943005181349,1.0,0.1904453466268301,0.0,0
475,619,0.17021276595744683,0.9148936170212766,0.7735849056603774,0.7735849056603774,0.8723404255319149,0.8723404255319149,0.010411951109099093,0.011111111111111072,0.011111111111111072,1.0,0.10540925533894596,0.0,1
589,644,0.21568627450980393,0.7020000000000001,0.6833333333333333,0.6833333333333333,0.82,0.811920985240873,0.009199999999999986,0.015075376884422065,0.015075376884422065,1.0,0.12278182636050872,0.0,1
0,203,0.022222222222222254,0.556,0.34615384615384615,0.34615384615384615,0.72,0.5366563145999496,0.016000000000000014,0.015544041450777257,0.015544041450777257,1.0,0.12467574523850744,0.0,0
146,626,0.1351351351351351,0.6698412698412702,0.4871794871794872,0.4871794871794872,0.9047619047619048,0.6816212031674664,0.0041392744095446465,0.07876712328767121,0.07876712328767121,0.8846153846153846,0.26533359459871964,0.0,0
289,342,0.2674418604651163,0.6638888888888891,0.6631578947368421,0.6631578947368421,0.875,0.8006174942461746,0.006847993827160503,0.01382488479262678,0.01382488479262678,1.0,0.11757927025044312,0.0,0
1009,649,0.08510638297872342,0.5448979591836735,0.4444444444444444,0.4444444444444444,0.8979591836734694,0.648321926219813,0.009787588504789668,0.553030303030303,0.553030303030303,0.9012345679012346,0.7283992804419204,0.0,0
723,703,0.016393442622950838,0.4789473684210526,0.33783783783783783,0.33783783783783783,0.6578947368421053,0.51925811549658,0.004971781779091633,0.3983402489626555,0.3983402489626555,0.9411764705882353,0.6200649971986314,0.0,0
722,535,0.0444444444444444,0.5103448275862069,0.4509803921568627,0.4509803921568627,0.7931034482758621,0.6366820122120065,0.008148148148148127,0.21787709497206698,0.21787709497206698,0.975,0.46219432656147774,1.0,0
283,520,0.28125,0.690625,0.6,0.6,0.75,0.75,0.01416015625,0.015075376884422065,0.015075376884422065,1.0,0.12278182636050872,0.8517741935483871,1
0,937,0.0714285714285714,0.44799999999999995,0.28846153846153844,0.28846153846153844,0.6,0.4629100498862757,0.013600000000000056,0.015544041450777257,0.015544041450777257,1.0,0.12467574523850744,0.0,0
850,956,0.1578947368421053,0.6472222222222221,0.631578947368421,0.631578947368421,1.0,0.7947194142390263,0.007848568790397081,0.17708333333333337,0.17708333333333337,0.8831168831168831,0.4001731227088198,0.0,1
1009,386,0.0847457627118644,0.6346938775510205,0.5211267605633803,0.5211267605633803,0.7551020408163265,0.6881413866129261,0.009579341940857966,0.16935483870967738,0.16935483870967738,1.0,0.41152744587655077,0.0,0
145,621,0.17910447761194026,0.5925925925925926,0.47560975609756095,0.47560975609756095,0.7222222222222222,0.6483810684699614,0.006794386277567344,0.10837438423645318,0.10837438423645318,0.88,0.3111269837220809,0.0,0
234,476,0.14492753623188404,0.6121951219512194,0.4285714285714286,0.4285714285714286,0.8048780487804879,0.6204366813009299,0.006196177273682046,0.012711864406779627,0.012711864406779627,1.0,0.11274690420042432,0.06249140571285705,0
2,33,0.17647058823529416,0.7636363636363637,0.5135135135135135,0.5135135135135135,0.8636363636363636,0.6947088029207741,0.01962809917355368,0.5282258064516129,0.5282258064516129,0.7528735632183908,0.6936170194468892,1.0,1
581,828,0.050000000000000044,0.6166666666666666,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.6324555320336759,0.007638888888888862,0.1308724832214765,0.1308724832214765,0.9069767441860465,0.3468619921174704,0.0,0
865,463,0.1159420289855072,0.6108108108108108,0.37662337662337664,0.37662337662337664,0.7837837837837838,0.5739480576625674,0.005881117412308345,0.1505016722408027,0.1505016722408027,0.9574468085106383,0.3808775370892692,0.16369840048912293,0
576,593,0.06666666666666665,0.5830188679245283,0.547945205479452,0.547945205479452,0.7547169811320755,0.7093269021319086,0.006805555555555509,0.4653846153846154,0.4653846153846154,0.9758064516129032,0.6778099909512344,0.0,0
290,340,0.040000000000000036,0.630188679245283,0.4545454545454546,0.4545454545454546,0.7547169811320755,0.6344412685745153,0.008543965824136746,0.014778325123152691,0.014778325123152691,1.0,0.12156613477096612,1.0,0
624,747,0.26,0.7250000000000001,0.88,0.88,1.0,0.938083151964686,0.009600000000000053,0.41201716738197425,0.41201716738197425,0.9504950495049505,0.6326202983597833,0.0,1
1010,425,0.040000000000000036,0.5837209302325582,0.5,0.5,0.7209302325581395,0.6685631938613181,0.009464575446187173,0.026548672566371723,0.026548672566371723,1.0,0.1629376339780706,0.0,0
3,198,0.18181818181818177,0.671875,0.5833333333333334,0.5833333333333334,0.875,0.7462025072446364,0.0146484375,0.35789473684210527,0.35789473684210527,0.8607594936708861,0.571832522116252,0.0,0
290,175,0.023622047244094446,0.42830188679245274,0.34328358208955223,0.34328358208955223,0.8679245283018868,0.5606838365619128,0.008721965112139518,0.014778325123152691,0.014778325123152691,1.0,0.12156613477096612,1.0,0
618,848,0.2222222222222222,0.7272727272727276,0.6984126984126984,0.6984126984126984,1.0,0.835710894037345,0.0074326026706978965,0.2971246006389776,0.2971246006389776,0.9587628865979382,0.5371775346506591,0.0,1
829,909,0.1527777777777778,0.7564102564102567,0.5416666666666666,0.5416666666666666,1.0,0.7359800721939873,0.00665509259259256,0.2959641255605381,0.2959641255605381,0.88,0.5209624450561465,0.8278787878787878,1
400,449,0.1298701298701299,0.6114285714285712,0.4545454545454546,0.4545454545454546,1.0,0.674199862463242,0.006071850227694409,0.09913793103448276,0.09913793103448276,0.92,0.30331501776206204,0.0,1
73,903,0.01666666666666672,0.5863636363636364,0.5294117647058824,0.5294117647058824,0.8181818181818182,0.7006490497453707,0.010330578512396715,0.012195121951219523,0.012195121951219523,1.0,0.11043152607484652,0.9528715365239295,1
577,1046,0.125,0.7368421052631579,0.4920634920634921,0.4920634920634921,0.8157894736842105,0.6720102263811929,0.007174744897959218,0.20113314447592068,0.20113314447592068,1.0,0.44847870013627267,0.0,0
759,519,0.05555555555555558,0.7066666666666667,0.5272727272727272,0.5272727272727272,0.9666666666666667,0.7205107927499322,0.007544581618655677,0.01538461538461533,0.01538461538461533,1.0,0.12403473458920844,0.0,1
867,1057,0.05405405405405406,0.5181818181818182,0.44329896907216493,0.44329896907216493,0.6515151515151515,0.6152910925595532,0.005569758948137382,0.008823529411764675,0.008823529411764675,1.0,0.09393364366277246,0.0,0
859,839,0.13461538461538458,0.9083333333333333,0.7543859649122807,0.7543859649122807,0.8958333333333334,0.8606888267023434,0.00998263888888884,0.0071770334928229484,0.0071770334928229484,1.0,0.08471737420873571,0.0,1
957,950,0.6739130434782609,0.8333333333333334,0.6545454545454545,0.6545454545454545,0.8,0.7912565680749445,0.010633270321361077,0.03508771929824561,0.03508771929824561,1.0,0.18731716231633877,0.0,1
