id_l,id_r,name_ham,name_go,name_js,name_tv,name_oc,name_cs,name_mE,description_js,description_tv,description_oc,description_cs,price_div,label
786,615,0.21311475409836067,0.7346153846153847,0.7121212121212122,0.7121212121212122,0.9038461538461539,0.8345094684684111,0.007659231389411492,0.5739910313901345,0.5739910313901345,0.9922480620155039,0.7563775450868713,0.0,1
293,711,0.20370370370370372,0.6171428571428571,0.5084745762711864,0.5084745762711864,0.8571428571428571,0.6900655593423543,0.008230452674897082,0.15384615384615385,0.15384615384615385,0.8461538461538461,0.3659557764628234,0.0,0
288,907,0.021739130434782594,0.5421052631578948,0.19999999999999996,0.19999999999999996,0.368421052631579,0.33485541126445795,0.004962192816635125,0.015625,0.015625,1.0,0.125,1.0,0
146,331,0.14414414414414412,0.575,0.4051724137931034,0.4051724137931034,0.9038461538461539,0.6186352986288712,0.0041392744095446465,0.20415224913494812,0.20415224913494812,1.0,0.45183210281580044,0.0,0
145,1018,0.05970149253731338,0.5465517241379311,0.38888888888888884,0.38888888888888884,0.603448275862069,0.5614571880008281,0.006237469369570037,0.015000000000000013,0.015000000000000013,1.0,0.12247448713915887,0.0,0
1014,17,0.18965517241379315,0.6381818181818182,0.46753246753246747,0.46753246753246747,0.6545454545454545,0.63739280861686,0.007438016528925617,0.029268292682926855,0.029268292682926855,1.0,0.17107978455366035,1.0,0
336,383,0.2622950819672131,0.7520000000000002,0.5857142857142857,0.5857142857142857,0.82,0.7423931175486519,0.0075248589088954265,0.0625,0.0625,0.8823529411764706,0.2358187428639038,0.0,1
613,625,0.13265306122448983,0.4999999999999998,0.3571428571428572,0.3571428571428572,1.0,0.5976143046671968,0.0046855476884631875,0.08443271767810023,0.08443271767810023,0.9411764705882353,0.28264404819660416,0.0,1
146,620,0.10810810810810811,0.6518518518518523,0.4224137931034483,0.4224137931034483,0.9074074074074074,0.6329038109385716,0.003976949922895878,0.07534246575342463,0.07534246575342463,0.88,0.2588235294117647,0.0,0
473,1051,0.1842105263157895,0.767741935483871,0.5333333333333333,0.5333333333333333,0.7741935483870968,0.699259856097678,0.011080332409972304,0.24255319148936172,0.24255319148936172,0.6951219512195121,0.434368459016252,0.9667676767676767,1
653,671,0.17525773195876293,0.6262295081967215,0.5339805825242718,0.5339805825242718,0.9016393442622951,0.7150096526954676,0.007793603869927446,0.008474576271186418,0.008474576271186418,1.0,0.09205746178983232,0.0,1
433,85,0.07228915662650603,0.48461538461538456,0.32608695652173914,0.32608695652173914,0.7692307692307693,0.5272904491779212,0.011505588428665336,0.03875968992248058,0.03875968992248058,1.0,0.19687480773953947,0.874375,1
3,191,0.19999999999999996,0.815625,0.675,0.675,0.84375,0.8067793113007157,0.01416015625,0.22043010752688175,0.22043010752688175,0.8541666666666666,0.4423201483021557,0.0,0
434,26,0.2857142857142857,0.8288461538461539,0.6197183098591549,0.6197183098591549,0.8461538461538461,0.7687422135960734,0.00887573964497046,0.288135593220339,0.288135593220339,0.7727272727272727,0.4932200252078105,1.0,0
454,499,0.13636363636363635,0.6432432432432432,0.4464285714285714,0.4464285714285714,0.6756756756756757,0.6196019963707621,0.01058884297520657,0.17989417989417988,0.17989417989417988,1.0,0.42413934018690114,0.0,1
95,87,0.5348837209302326,0.7702702702702704,0.5686274509803921,0.5686274509803921,0.7837837837837838,0.7270477053176553,0.01108707409410492,0.053097345132743334,0.053097345132743334,1.0,0.23042861179277052,0.874375,1
866,492,0.0,0.4833333333333333,0.32352941176470584,0.32352941176470584,0.6111111111111112,0.4989701327891659,0.004801097393689946,0.2086614173228346,0.2086614173228346,0.954954954954955,0.44860115079597995,0.0,0
291,379,0.14925373134328357,0.8175438596491229,0.7714285714285715,0.7714285714285715,0.9473684210526315,0.8738138633107518,0.0073513031855647615,0.20175438596491224,0.20175438596491224,0.9387755102040817,0.4380952380952381,1.0,1
512,536,0.12903225806451613,0.5441176470588234,0.476923076923077,0.476923076923077,0.9117647058823529,0.6751906048969998,0.00715400624349638,0.19713261648745517,0.19713261648745517,1.0,0.4439961897217759,0.0,1
1012,599,0.04878048780487809,0.5486486486486487,0.4716981132075472,0.4716981132075472,0.6756756756756757,0.641870207453871,0.009220701963117195,0.09375,0.09375,0.875,0.2883483941000722,0.0,0
433,98,0.07964601769911506,0.4666666666666667,0.3217391304347825,0.3217391304347825,0.9487179487179487,0.5573528148306801,0.012820512820512775,0.03875968992248058,0.03875968992248058,1.0,0.19687480773953947,1.0,0
33,195,0.125,0.7634146341463415,0.7450980392156863,0.7450980392156863,0.926829268292683,0.8565861529340606,0.012195121951219523,0.013392857142857095,0.013392857142857095,1.0,0.11572751247156887,0.8140427387701701,1
337,687,0.08163265306122447,0.6583333333333332,0.4897959183673469,0.4897959183673469,1.0,0.6998542122237651,0.00895460224906286,0.0531400966183575,0.0531400966183575,0.9166666666666666,0.22124244634501067,1.0,1
290,107,0.0,0.5716981132075472,0.47058823529411764,0.47058823529411764,0.7547169811320755,0.6475239082381761,0.009433962264150941,0.014778325123152691,0.014778325123152691,1.0,0.12156613477096612,1.0,0
146,138,0.1351351351351351,0.4102564102564102,0.3392857142857143,0.3392857142857143,0.9743589743589743,0.5775502866109008,0.004098693287882482,0.4383561643835616,0.4383561643835616,0.9770992366412213,0.6578477603094874,0.0,1
1046,294,0.07462686567164178,0.7830508474576272,0.726027397260274,0.726027397260274,0.8983050847457628,0.8429706665416259,0.006905769659166894,0.15408805031446537,0.15408805031446537,1.0,0.39254050786443107,0.7249484536082473,1
432,949,0.13953488372093026,0.7621621621621623,0.5384615384615384,0.5384615384615384,0.7567567567567568,0.7019770947894602,0.01241782322863405,0.031746031746031744,0.031746031746031744,1.0,0.17817416127494956,0.749375,0
292,191,0.05714285714285716,0.565625,0.36734693877551017,0.36734693877551017,0.5625,0.5378528742004771,0.01123046875,0.16956521739130437,0.16956521739130437,0.8125,0.3786586232230509,1.0,0
274,390,0.2857142857142857,0.7449999999999999,0.7115384615384616,0.7115384615384616,0.925,0.8357448101873575,0.009579341940857966,0.13157894736842102,0.13157894736842102,1.0,0.3627381250550059,0.0,1
787,505,0.20967741935483875,0.7405405405405407,0.5967741935483871,0.5967741935483871,1.0,0.772511613859874,0.007804370447450526,0.09859154929577463,0.09859154929577463,0.9655172413793104,0.30907637830742574,0.9449816605535178,1
146,449,0.12612612612612617,0.3599999999999998,0.2807017543859649,0.2807017543859649,0.9142857142857143,0.5133983478526821,0.0040175310445580426,0.07534246575342463,0.07534246575342463,0.88,0.2588235294117647,0.0,0
11,35,0.21818181818181814,0.6249999999999999,0.5,0.5,0.90625,0.6912603772030544,0.008264462809917328,0.25984251968503935,0.25984251968503935,0.9428571428571428,0.49891310437217995,0.0,1
146,756,0.018018018018018056,0.12413793103448299,0.21739130434782605,0.21739130434782605,0.8620689655172413,0.44063553751178264,0.0025566106647187947,0.01038062283737029,0.01038062283737029,1.0,0.10188534162169871,0.0,0
1008,121,0.15000000000000002,0.6375,0.5,0.5,0.75,0.6708203932499369,0.00911458333333337,0.012499999999999956,0.012499999999999956,1.0,0.11180339887498947,0.5182804339092004,0
294,847,0.19444444444444442,0.6357142857142856,0.7777777777777778,0.7777777777777778,1.0,0.8819171036881969,0.01388888888888884,0.014018691588784993,0.014018691588784993,1.0,0.11840055569457875,0.0,1
937,934,0.24489795918367352,0.6595238095238095,0.75,0.75,0.9285714285714286,0.8596900926459407,0.009371095376926264,0.3945578231292517,0.3945578231292517,0.9747899159663865,0.6233586840465861,0.0,1
603,510,0.25,0.7057142857142857,0.5106382978723404,0.5106382978723404,0.6857142857142857,0.6761234037828132,0.01041666666666663,0.022222222222222254,0.022222222222222254,1.0,0.14907119849998596,1.0,1
730,763,0.04225352112676062,0.06153846153846111,0.18309859154929575,0.18309859154929575,1.0,0.42790021213981166,0.004562586788335654,0.008797653958944274,0.008797653958944274,1.0,0.09379580992210834,0.0,1
865,951,0.12643678160919536,0.553623188405797,0.4579439252336448,0.4579439252336448,0.7101449275362319,0.6324291923409324,0.006721277042638141,0.35973597359735976,0.35973597359735976,0.9478260869565217,0.5897926459754051,0.214677380418664,0
289,1064,0.06944444444444442,0.6125,0.36585365853658536,0.36585365853658536,0.75,0.5590169943749475,0.005979938271604923,0.01382488479262678,0.01382488479262678,1.0,0.11757927025044312,0.0,0
147,449,0.1235955056179775,0.44857142857142845,0.34782608695652173,0.34782608695652173,0.9142857142857143,0.5733514997059729,0.004734250725918487,0.09205020920502094,0.09205020920502094,0.88,0.28641560415781253,0.0,0
151,87,0.016129032258064502,0.5351351351351351,0.4347826086956521,0.4347826086956521,0.8108108108108109,0.6263607679944925,0.0066337148803330415,0.045112781954887216,0.045112781954887216,1.0,0.21239769762143657,0.4824137931034483,0
1009,247,0.2857142857142857,0.7847826086956522,0.5833333333333334,0.5833333333333334,0.7608695652173914,0.7372097807744856,0.008746355685131157,0.16935483870967738,0.16935483870967738,1.0,0.41152744587655077,0.0,0
640,693,0.18181818181818177,0.6638888888888889,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8040302522073697,0.009297520661157077,0.016042780748663055,0.016042780748663055,1.0,0.1266600992762248,0.0,1
576,985,0.07462686567164178,0.5066666666666666,0.4370370370370371,0.4370370370370371,0.9833333333333333,0.657997111699569,0.008194444444444393,0.011673151750972721,0.011673151750972721,1.0,0.10804236090984298,0.0,0
147,504,0.1460674157303371,0.5645161290322581,0.5729166666666666,0.5729166666666666,0.8870967741935484,0.7404092595940723,0.004923620754955227,0.09205020920502094,0.09205020920502094,0.88,0.28641560415781253,0.0,0
146,295,0.12612612612612617,0.5964285714285716,0.43965517241379315,0.43965517241379315,0.9107142857142857,0.6468665190255972,0.003936368801233714,0.12627986348122866,0.12627986348122866,0.9024390243902439,0.33990759940461324,0.0,0
687,771,0.061224489795918324,0.7804878048780489,0.6071428571428571,0.6071428571428571,0.8292682926829268,0.7585582720303723,0.008329862557267753,0.014705882352941124,0.014705882352941124,1.0,0.12126781251816654,0.0,1
455,498,0.17021276595744683,0.6897435897435897,0.48275862068965525,0.48275862068965525,0.717948717948718,0.6539985702138724,0.009732910819375329,0.13469387755102047,0.13469387755102047,1.0,0.36700664510471803,0.0,1
866,1037,0.0,0.5789473684210527,0.46031746031746024,0.46031746031746024,0.7631578947368421,0.6401906392481045,0.006687242798353865,0.2834645669291338,0.2834645669291338,0.9664429530201343,0.5259995412218579,0.0,0
819,688,0.04166666666666663,0.6264705882352941,0.5471698113207547,0.5471698113207547,0.8529411764705882,0.7178569686580889,0.00846354166666663,0.01041666666666663,0.01041666666666663,1.0,0.10206207261596578,0.0,1
720,385,0.013698630136986356,0.5857142857142856,0.45569620253164556,0.45569620253164556,0.8571428571428571,0.6501542794476929,0.005254269093638575,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
288,168,0.033333333333333326,0.5391304347826087,0.452054794520548,0.452054794520548,0.717391304347826,0.6281442647921768,0.009215500945179533,0.4258373205741627,0.4258373205741627,0.839622641509434,0.6238590214273994,1.0,0
629,556,0.24242424242424243,0.780952380952381,0.8169014084507042,0.8169014084507042,0.9206349206349206,0.8994680700518551,0.007575757575757569,0.011235955056179803,0.011235955056179803,1.0,0.10599978800063603,0.7975197519751976,1
472,728,0.11764705882352944,0.7791666666666669,0.5466666666666666,0.5466666666666666,0.8541666666666666,0.717643543064355,0.0058391003460207536,0.21076233183856496,0.21076233183856496,0.94,0.44812741694542835,0.8019047619047619,1
864,628,0.07462686567164178,0.43142857142857144,0.36,0.36,0.7714285714285715,0.5575609387559707,0.006794386277567344,0.17919075144508667,0.17919075144508667,0.9117647058823529,0.4077535723676087,1.0,0
864,942,0.07462686567164178,0.5296296296296297,0.40697674418604657,0.40697674418604657,0.6481481481481481,0.5818804460627859,0.006348852751169476,0.01764705882352946,0.01764705882352946,1.0,0.13284223283101426,1.0,0
762,629,0.1558441558441559,0.7685185185185188,0.7012987012987013,0.7012987012987013,1.0,0.8374357893586237,0.006071850227694409,0.11764705882352944,0.11764705882352944,0.9411764705882353,0.33398628857874635,0.0,1
147,139,0.1348314606741573,0.47027027027027024,0.4157303370786517,0.4157303370786517,1.0,0.6447715386698235,0.005112990783991966,0.23728813559322037,0.23728813559322037,1.0,0.48712230044745475,0.0,1
433,88,0.3076923076923077,0.8361111111111111,0.6304347826086957,0.6304347826086957,0.8055555555555556,0.7739527433912545,0.011834319526627168,0.03875968992248058,0.03875968992248058,1.0,0.19687480773953947,1.0,0
674,751,0.038461538461538436,0.40740740740740733,0.2804878048780488,0.2804878048780488,0.8518518518518519,0.5011856786864703,0.0039447731755424265,0.008450704225352101,0.008450704225352101,1.0,0.0919277119553843,0.0,1
722,750,0.0444444444444444,0.6780487804878049,0.48275862068965525,0.48275862068965525,0.6829268292682927,0.6518682760516064,0.008395061728395103,0.48756218905472637,0.48756218905472637,0.8099173553719008,0.6677645956508584,0.8775071633237822,0
382,559,0.140625,0.6189655172413793,0.5641025641025641,0.5641025641025641,0.7586206896551724,0.722185380728474,0.007282996432818045,0.008595988538681931,0.008595988538681931,1.0,0.092714554082312,0.7234268537074149,1
3,864,0.13043478260869568,0.671875,0.3928571428571428,0.3928571428571428,0.6875,0.5734146386569556,0.01123046875,0.3913043478260869,0.3913043478260869,0.7431192660550459,0.5798895124509559,0.0,0
1008,490,0.13432835820895528,0.6354166666666666,0.49350649350649345,0.49350649350649345,0.7916666666666666,0.6700783350656684,0.00889756944444442,0.19166666666666665,0.19166666666666665,1.0,0.4377975178854565,0.7167064836935385,0
445,892,0.1333333333333333,0.7580645161290327,0.6888888888888889,0.6888888888888889,1.0,0.8299933065325822,0.00987654320987652,0.06501547987616096,0.06501547987616096,1.0,0.25498133240721954,0.7739568345323741,1
1006,711,0.1428571428571429,0.5942857142857141,0.41666666666666674,0.41666666666666674,1.0,0.6454972243679028,0.005527210884353706,0.07453416149068326,0.07453416149068326,0.9230769230769231,0.26311740579210885,1.0,1
757,897,0.1351351351351351,0.6176470588235294,0.6904761904761905,0.6904761904761905,0.8529411764705882,0.8176316179301714,0.01241782322863405,0.3448275862068966,0.3448275862068966,0.8602150537634409,0.5605656157792333,0.6144692737430167,1
723,668,0.06557377049180324,0.46388888888888885,0.3661971830985915,0.3661971830985915,0.7222222222222222,0.554826479709216,0.00671862402579948,0.44999999999999996,0.44999999999999996,0.9557522123893806,0.6627513218621395,0.0,0
310,392,0.09999999999999998,0.6235294117647059,0.5409836065573771,0.5409836065573771,0.9705882352941176,0.7306322805705786,0.007361111111111152,0.6593406593406593,0.6593406593406593,0.8,0.7947194142390264,0.0,1
506,598,0.30952380952380953,0.6388888888888888,0.7333333333333333,0.7333333333333333,0.9166666666666666,0.8486684247915055,0.011054421768707523,0.130281690140845,0.130281690140845,0.8809523809523809,0.34180229720877753,0.0,1
576,642,0.1166666666666667,0.7120000000000001,0.6666666666666666,0.6666666666666666,0.88,0.8033264176742436,0.008055555555555594,0.3307392996108949,0.3307392996108949,1.0,0.5750993823774244,0.0,1
577,782,0.1428571428571429,0.5372093023255814,0.3943661971830985,0.3943661971830985,0.6511627906976745,0.5705974021574557,0.006536989795918324,0.031161473087818692,0.031161473087818692,1.0,0.1765261257939421,0.0,0
0,53,0.17142857142857137,0.544,0.7142857142857143,0.7142857142857143,1.0,0.8451542547285166,0.020000000000000018,0.015544041450777257,0.015544041450777257,1.0,0.12467574523850744,0.0,1
432,97,0.21153846153846156,0.7864864864864866,0.6181818181818182,0.6181818181818182,0.918918918918919,0.7751332793988405,0.013513513513513487,0.10317460317460314,0.10317460317460314,1.0,0.3212080372198105,0.874375,0
720,766,0.1095890410958904,0.739473684210527,0.48,0.48,0.9473684210526315,0.6835169242415182,0.005441921561268548,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
994,1060,0.19999999999999996,0.7810126582278482,0.673469387755102,0.673469387755102,0.8354430379746836,0.8054172503325737,0.0057439446366781555,0.007894736842105288,0.007894736842105288,1.0,0.08885233166386386,0.8364245810055866,1
146,34,0.09009009009009006,0.2562499999999998,0.2654867256637168,0.2654867256637168,0.9375,0.5033670414105182,0.0034899764629494623,0.07534246575342463,0.07534246575342463,0.88,0.2588235294117647,0.0,0
333,743,0.02197802197802201,0.6068181818181818,0.5982142857142857,0.5982142857142857,0.7613636363636364,0.7487085117483543,0.00555268595041325,0.012295081967213073,0.012295081967213073,1.0,0.11088319064318597,0.0,1
720,797,0.0821917808219178,0.7916666666666671,0.6133333333333333,0.6133333333333333,0.9583333333333334,0.7770979851594089,0.005723400262713452,0.010676156583629859,0.010676156583629859,1.0,0.1033254885477436,0.0,0
0,949,0.023255813953488413,0.52,0.3076923076923077,0.3076923076923077,0.64,0.487995425064335,0.014399999999999968,0.020725388601036232,0.020725388601036232,1.0,0.14396315014973893,0.0,0
144,827,0.12,0.5808510638297872,0.3857142857142857,0.3857142857142857,0.574468085106383,0.5569674729797485,0.00880000000000003,0.106951871657754,0.106951871657754,0.9090909090909091,0.31349656821103844,0.0,0
1008,375,0.4375,0.7891304347826086,0.6206896551724138,0.6206896551724138,0.782608695652174,0.7661308776828738,0.00911458333333337,0.10833333333333339,0.10833333333333339,1.0,0.3291402943021917,1.0,0
577,840,0.0535714285714286,0.5269230769230769,0.3846153846153846,0.3846153846153846,0.5769230769230769,0.5559369874958259,0.007015306122448939,0.008498583569405138,0.008498583569405138,1.0,0.09218776257945027,0.0,0
418,320,0.16666666666666663,0.8600000000000002,0.625,0.625,1.0,0.7905694150420948,0.0078125,0.22459893048128343,0.22459893048128343,0.9767441860465116,0.4696329830673056,1.0,1
715,766,0.07999999999999996,0.6263157894736842,0.5714285714285714,0.5714285714285714,0.8421052631578947,0.7341303483857976,0.008199999999999985,0.013215859030836996,0.013215859030836996,1.0,0.11496024978590214,0.0,1
145,138,0.16417910447761197,0.5564102564102563,0.41333333333333333,0.41333333333333333,0.7948717948717948,0.6064457948612227,0.006348852751169476,0.5395348837209303,0.5395348837209303,0.8854961832061069,0.7166503933296499,0.0,0
1012,541,0.3414634146341463,0.703125,0.6590909090909091,0.6590909090909091,0.90625,0.8006285640426374,0.01100535395597857,0.2807017543859649,0.2807017543859649,0.9014084507042254,0.5109220696837351,0.0,0
552,586,0.13580246913580252,0.526470588235294,0.4024390243902439,0.4024390243902439,0.9705882352941176,0.6288281455225324,0.0055631763450693095,0.3954154727793696,0.3954154727793696,0.8313253012048193,0.5978228713964435,0.0,1
1061,1049,0.08139534883720934,0.4857142857142857,0.40697674418604657,0.40697674418604657,1.0,0.637947289504428,0.004799891833423442,0.13812154696132595,0.13812154696132595,1.0,0.37164707312358314,0.8993987975951904,1
865,111,0.1159420289855072,0.5644444444444444,0.42500000000000004,0.42500000000000004,0.7555555555555555,0.6101661556659209,0.005881117412308345,0.12080536912751683,0.12080536912751683,0.972972972972973,0.34341828421928544,0.7619277108433735,0
275,852,0.11864406779661019,0.521875,0.467741935483871,0.467741935483871,0.90625,0.6674165979762845,0.007038207411663278,0.37873754152823924,0.37873754152823924,0.9193548387096774,0.6001330082038064,0.0,1
864,161,0.03157894736842104,0.5194029850746268,0.4862385321100917,0.4862385321100917,0.7910447761194029,0.664318987537957,0.007017153040766333,0.01764705882352946,0.01764705882352946,1.0,0.13284223283101426,1.0,0
580,598,0.03508771929824561,0.5083333333333333,0.4307692307692308,0.4307692307692308,0.7777777777777778,0.6181150999636871,0.006925207756232732,0.13,0.13,0.9285714285714286,0.3491899510776648,0.0,0
277,508,0.21052631578947367,0.6772727272727271,0.5789473684210527,0.5789473684210527,1.0,0.760885910252682,0.010387811634348987,0.04593639575971731,0.04593639575971731,1.0,0.21432777645400358,0.6291056910569105,1
509,580,0.13084112149532712,0.6950819672131151,0.5135135135135135,0.5135135135135135,0.9344262295081968,0.7055341655157276,0.008062348830959465,0.014218009478673022,0.014218009478673022,1.0,0.11923929502757469,0.0,1
722,746,0.06666666666666665,0.5547619047619048,0.42622950819672134,0.42622950819672134,0.6190476190476191,0.598056818096707,0.00790123456790126,0.3879781420765027,0.3879781420765027,0.9342105263157895,0.6104379868403066,1.0,0
723,739,0.032786885245901676,0.49642857142857144,0.3088235294117647,0.3088235294117647,0.75,0.5081306144206186,0.0059123891427035336,0.375968992248062,0.375968992248062,0.8083333333333333,0.5776265941501512,0.0,0
583,732,0.09090909090909094,0.5483333333333332,0.4722222222222222,0.4722222222222222,0.85,0.6617241025372945,0.007777777777777772,0.01038062283737029,0.01038062283737029,1.0,0.10188534162169871,0.0,0
141,933,0.34285714285714286,0.7915254237288137,0.7432432432432432,0.7432432432432432,0.9322033898305084,0.855830310623031,0.006938775510204054,0.28828828828828823,0.28828828828828823,0.8888888888888888,0.5155927941576872,0.0,1
329,57,0.18965517241379315,0.6361111111111111,0.6206896551724138,0.6206896551724138,1.0,0.7878385971583353,0.008026159334126093,0.17098445595854916,0.17098445595854916,0.9428571428571428,0.40361122314242204,1.0,1
