,CFIBF,RACCB,JS,nonRedudantComparisonsP1,nonRedudantComparisonsP2,label
41372,222.5239650712268,0.000925925925925926,0.018957345971563982,145.0,55.0,1
121914,132.90257034896084,1.0,0.07142857142857142,17.0,11.0,1
8457,49.74697403601471,0.1111111111111111,0.05,4.0,7.0,0
177,93.77433279413061,0.001736111111111111,0.013071895424836602,62.0,64.0,0
889,126.53551006755178,0.005917159763313609,0.015151515151515152,56.0,77.0,0
7510,135.40661466682099,0.0022222222222222222,0.01775147928994083,38.0,77.0,0
30677,115.55340424268378,0.08333333333333333,0.03571428571428571,37.0,18.0,1
1924,136.415415548091,0.023809523809523808,0.0196078431372549,46.0,61.0,0
73179,198.3302883284862,0.004166666666666667,0.02185792349726776,72.0,37.0,1
73124,154.3710916463321,0.012345679012345678,0.031578947368421054,33.0,55.0,1
3252,128.57329338861135,0.027777777777777776,0.021897810218978103,58.0,41.0,0
5678,205.4279038199093,0.003676470588235294,0.01639344262295082,79.0,88.0,0
139631,112.47810977910171,0.03333333333333333,0.0273972602739726,56.0,8.0,1
3899,55.6309912678067,0.25,0.03125,15.0,12.0,0
4132,181.887220730788,0.0003720238095238095,0.021164021164021163,46.0,75.0,0
373,97.31945126377812,0.0625,0.02531645569620253,16.0,38.0,0
8729,221.4677354191377,0.00037257824143070045,0.023255813953488372,45.0,141.0,1
89730,173.33010636402568,0.0008403361344537816,0.022727272727272728,56.0,42.0,1
15734,92.28808501844522,0.00035650623885918,0.03125,32.0,18.0,0
19486,184.57617003689043,0.0005787037037037037,0.0213903743315508,96.0,42.0,0
3998,130.47407051111367,0.013888888888888888,0.03,26.0,35.0,0
4349,169.35293322154143,0.013888888888888888,0.026143790849673203,26.0,64.0,0
10379,183.08641355587747,0.0009009009009009009,0.025974025974025976,44.0,63.0,0
2460,167.5719274689215,0.013888888888888888,0.023668639053254437,65.0,40.0,0
10322,95.43581645017393,0.05,0.03125,46.0,5.0,0
877,181.887220730788,0.0006079027355623101,0.028169014084507043,56.0,41.0,0
151883,198.3302883284862,0.004166666666666667,0.01818181818181818,84.0,37.0,1
2434,198.63567981697673,0.0005787037037037037,0.026041666666666668,65.0,70.0,0
2626,109.27169497178375,0.018518518518518517,0.034482758620689655,5.0,41.0,0
10704,132.90257034896084,0.0017482517482517483,0.03508771929824561,18.0,22.0,1
2363,177.9119720990374,0.013888888888888888,0.03389830508474576,32.0,40.0,0
2364,181.887220730788,0.013888888888888888,0.03571428571428571,32.0,51.0,0
8561,148.74771624636466,0.0005980861244019139,0.04411764705882353,16.0,40.0,0
10799,133.23795490723137,0.004166666666666667,0.009615384615384616,153.0,37.0,0
91289,126.29205717027449,0.010101010101010102,0.04081632653061224,29.0,17.0,1
742,107.93329725557017,0.1111111111111111,0.05128205128205128,6.0,22.0,0
5303,119.82182407505064,0.08333333333333333,0.03225806451612903,35.0,38.0,0
87638,121.60182342836892,0.25,0.25,2.0,2.0,1
10026,121.80222633980303,0.00909090909090909,0.030612244897959183,26.0,20.0,0
98732,180.01552184906168,0.005917159763313609,0.04054054054054054,31.0,36.0,1
13721,201.42639098142718,0.015625,0.02717391304347826,78.0,49.0,0
110302,161.89994588335526,0.011363636363636364,0.034482758620689655,25.0,42.0,1
6419,134.92423688623498,0.0007309941520467836,0.045454545454545456,12.0,35.0,0
83925,189.74744491434544,0.004166666666666667,0.016,124.0,37.0,1
7160,177.17418833531016,0.023809523809523808,0.04,22.0,39.0,0
48397,189.74744491434544,0.004166666666666667,0.016666666666666666,88.0,58.0,1
121954,180.01552184906168,0.00042625745950554135,0.04285714285714286,35.0,33.0,1
7123,143.1537246752609,0.25,0.03896103896103896,22.0,35.0,0
21628,182.40273514255338,0.05,0.09375,5.0,27.0,1
230,202.4612764096287,0.002380952380952381,0.016483516483516484,130.0,114.0,0
69029,248.73487018007359,0.027777777777777776,0.033783783783783786,58.0,65.0,1
101598,194.63890252755624,0.02040816326530612,0.0392156862745098,41.0,54.0,1
12760,176.10925924423825,0.08333333333333333,0.05319148936170213,13.0,16.0,0
2685,205.4279038199093,0.004166666666666667,0.022935779816513763,90.0,65.0,0
15189,166.25614776699643,0.5,0.036036036036036036,52.0,35.0,0
140132,121.60182342836892,1.0,0.038461538461538464,24.0,28.0,1
1058,200.04630449081696,0.16666666666666666,0.03875968992248062,23.0,63.0,0
4655,214.0710765954056,0.5,0.026455026455026454,28.0,105.0,0
4292,173.9654273481516,0.005917159763313609,0.01762114537444934,66.0,53.0,0
3982,177.04772828960532,0.03333333333333333,0.04081632653061224,26.0,33.0,0
118296,132.90257034896084,0.001851851851851852,0.028985507246376812,21.0,27.0,1
8514,133.20935172194123,0.05,0.045454545454545456,29.0,3.0,0
15203,174.46845510371034,0.02,0.043010752688172046,52.0,22.0,0
21077,217.4567841851895,0.011111111111111112,0.02824858757062147,47.0,55.0,0
5491,140.0250186240116,0.0005302226935312832,0.030927835051546393,37.0,29.0,0
146213,132.90257034896084,0.1111111111111111,0.06666666666666667,16.0,14.0,1
60302,209.40839612902636,0.027777777777777776,0.041666666666666664,62.0,31.0,1
8513,122.38785345594496,0.05,0.036585365853658534,29.0,13.0,0
30842,208.0462320010831,0.0004180602006688963,0.03787878787878788,41.0,59.0,0
114789,215.86659451114033,0.006060606060606061,0.03773584905660377,37.0,41.0,1
50289,198.98789614405885,0.012987012987012988,0.02702702702702703,52.0,28.0,0
59897,179.43240234455024,0.0125,0.03333333333333333,33.0,40.0,0
6157,190.38495863941847,0.013888888888888888,0.034482758620689655,40.0,25.0,0
57150,186.7000248320155,0.0025575447570332483,0.03418803418803419,45.0,40.0,0
2828,161.94814521890666,0.007407407407407408,0.045454545454545456,24.0,29.0,0
122709,166.89297380342012,0.0026455026455026454,0.04,29.0,40.0,1
30555,157.8203450248924,0.0043859649122807015,0.039473684210526314,23.0,39.0,0
12437,198.3302883284862,0.004166666666666667,0.026143790849673203,36.0,37.0,1
36141,112.47810977910171,0.001851851851851852,0.0273972602739726,28.0,27.0,0
129061,215.86659451114033,0.000819000819000819,0.032520325203252036,50.0,40.0,1
76573,161.89994588335526,0.0030864197530864196,0.038461538461538464,28.0,30.0,1
23469,195.80559801944358,0.004761904761904762,0.023809523809523808,68.0,57.0,0
122687,109.27169497178375,1.0,0.037037037037037035,35.0,16.0,1
17261,152.03651585468577,0.0008403361344537816,0.01775147928994083,81.0,42.0,0
11724,189.3473996373296,0.011363636363636364,0.023809523809523808,85.0,42.0,0
34018,214.01026900163208,0.023809523809523808,0.03289473684210526,54.0,34.0,0
22955,184.57617003689043,0.027777777777777776,0.038461538461538464,39.0,15.0,0
63020,194.63890252755624,0.011904761904761904,0.037383177570093455,32.0,25.0,0
136754,132.90257034896084,0.00390625,0.029411764705882353,35.0,33.0,1
27518,184.57617003689043,0.05,0.06060606060606061,23.0,25.0,0
7347,219.25321223685765,0.0029239766081871343,0.02112676056338028,99.0,116.0,0
26721,153.0987478772993,0.0011904761904761906,0.024793388429752067,36.0,35.0,0
1780,190.87163290034786,0.008264462809917356,0.047058823529411764,25.0,41.0,0
36203,177.04772828960532,0.006666666666666667,0.029197080291970802,29.0,54.0,0
30847,214.01026900163208,0.0004180602006688963,0.05434782608695652,41.0,23.0,0
15874,99.49394807202943,0.003703703703703704,0.037037037037037035,20.0,24.0,0
45115,149.75268768914148,0.00641025641025641,0.029411764705882353,32.0,28.0,0
34995,130.47407051111367,0.003703703703703704,0.027522935779816515,41.0,34.0,0
119638,179.43240234455024,0.0004977600796416127,0.042105263157894736,43.0,18.0,0
53768,171.31613910083922,0.003968253968253968,0.014705882352941176,116.0,42.0,0
35205,217.4567841851895,0.000819000819000819,0.023923444976076555,72.0,55.0,0
97330,117.96379550141853,0.010101010101010102,0.041666666666666664,25.0,11.0,0
132710,210.4271266998565,0.005917159763313609,0.046511627906976744,31.0,43.0,1
66543,217.4567841851895,0.00040016006402561027,0.03571428571428571,45.0,48.0,0
77603,209.40839612902636,0.011111111111111112,0.04597701149425287,29.0,48.0,0
9977,47.3368499093324,1.0,0.01639344262295082,51.0,6.0,0
96381,180.01552184906168,0.011363636363636364,0.06521739130434782,21.0,24.0,1
80510,128.40616140097922,0.004166666666666667,0.03260869565217391,22.0,28.0,0
62088,214.01026900163208,0.015873015873015872,0.03787878787878788,41.0,44.0,0
46150,174.46845510371034,0.004166666666666667,0.037037037037037035,25.0,42.0,0
21324,210.4271266998565,0.08333333333333333,0.06060606060606061,20.0,39.0,1
71003,225.67769111136832,0.027777777777777776,0.024154589371980676,77.0,89.0,0
40153,214.28882231435227,0.04,0.043859649122807015,32.0,52.0,0
14713,270.81322933364197,0.027777777777777776,0.027906976744186046,84.0,90.0,0
5673,428.02053800326416,0.04,0.032362459546925564,79.0,90.0,1
27425,256.81232280195843,0.001890359168241966,0.020905923344947737,87.0,128.0,0
7242,261.76049516128296,0.0021645021645021645,0.03205128205128205,68.0,65.0,1
136312,121.60182342836892,1.0,0.046511627906976744,28.0,8.0,1
4348,229.3121035750038,0.013888888888888888,0.03787878787878788,26.0,60.0,0
64609,332.51229553399287,0.001893939393939394,0.02909090909090909,78.0,86.0,1
99231,222.5239650712268,0.0033333333333333335,0.03418803418803419,34.0,66.0,1
9654,240.49591645207227,0.00641025641025641,0.028901734104046242,42.0,79.0,0
54367,204.13166383639907,0.1111111111111111,0.05714285714285714,37.0,26.0,1
5765,286.83953436245616,0.001976284584980237,0.018518518518518517,114.0,167.0,0
3713,337.42802684680476,0.0004914004914004914,0.026578073089700997,99.0,123.0,0
6438,134.57430175841267,0.05,0.030612244897959183,61.0,5.0,0
150580,291.9583537913344,0.000819000819000819,0.02912621359223301,96.0,74.0,1
29244,222.5239650712268,0.027777777777777776,0.04938271604938271,39.0,40.0,1
35751,99.49394807202943,0.1111111111111111,0.06060606060606061,8.0,10.0,0
65377,506.64311578137375,0.0005787037037037037,0.04113924050632911,120.0,124.0,1
83543,222.5239650712268,0.004166666666666667,0.02564102564102564,33.0,58.0,1
12438,224.873728143725,0.004166666666666667,0.022222222222222223,36.0,89.0,0
47079,263.0339083748206,0.00040016006402561027,0.041666666666666664,41.0,49.0,1
23377,222.38996512379674,0.1111111111111111,0.03125,32.0,86.0,0
129470,168.14449524607184,0.006944444444444444,0.05084745762711865,28.0,30.0,1
83243,298.4818442160883,0.000819000819000819,0.02654867256637168,73.0,77.0,1
32566,243.60445267960608,0.04,0.06,23.0,18.0,0
118781,222.5239650712268,0.006944444444444444,0.05714285714285714,17.0,47.0,1
8897,258.1706447557644,0.1111111111111111,0.0335195530726257,32.0,67.0,0
26544,242.92221782836,0.008547008547008548,0.032432432432432434,57.0,46.0,0
751,249.65547840129975,0.03333333333333333,0.03,63.0,86.0,0
137606,180.01552184906168,0.03225806451612903,0.061224489795918366,5.0,37.0,1
65348,263.0339083748206,0.00909090909090909,0.045871559633027525,16.0,71.0,1
161429,255.16457979549884,0.004761904761904762,0.03333333333333333,54.0,61.0,1
153581,243.98364090703657,0.008333333333333333,0.045454545454545456,21.0,82.0,1
2188,233.37503104001937,0.04,0.042735042735042736,36.0,49.0,0
16195,246.01843833660624,0.04,0.05217391304347826,24.0,53.0,0
10023,238.36281578037205,0.25,0.0625,26.0,16.0,0
25593,230.72021254611303,0.0033333333333333335,0.03496503496503497,53.0,79.0,1
21565,220.9588035600453,0.01,0.03184713375796178,42.0,59.0,0
132182,249.7016912234484,0.00909090909090909,0.04477611940298507,27.0,64.0,1
156769,428.02053800326416,0.0004914004914004914,0.030395136778115502,109.0,123.0,1
34424,249.6554784012997,0.004901960784313725,0.030303030303030304,71.0,92.0,0
2874,287.0215113927073,0.015625,0.02834008097165992,86.0,72.0,0
31382,226.10380469213408,0.0625,0.03896103896103896,58.0,48.0,0
73701,243.29862815944531,0.011111111111111112,0.043859649122807015,66.0,30.0,1
26554,266.9378255847443,0.0032679738562091504,0.027888446215139442,57.0,75.0,0
58442,246.01843833660627,0.003663003663003663,0.030303030303030304,84.0,58.0,0
110532,347.9308546963032,0.003676470588235294,0.025477707006369428,116.0,128.0,1
50216,161.7987206007144,0.007575757575757576,0.034782608695652174,39.0,44.0,0
50108,295.2495234909542,0.000819000819000819,0.021604938271604937,103.0,107.0,0
160180,132.90257034896084,0.00641025641025641,0.044444444444444446,21.0,24.0,1
34885,215.86659451114033,0.003663003663003663,0.03225806451612903,51.0,45.0,1
58656,249.11261685635617,0.011111111111111112,0.03208556149732621,37.0,74.0,0
30504,249.65547840129975,0.1111111111111111,0.05825242718446602,22.0,29.0,0
51639,166.89297380342012,0.004166666666666667,0.02158273381294964,33.0,37.0,0
121262,222.5239650712268,0.002777777777777778,0.031746031746031744,58.0,58.0,1
25618,220.9588035600453,0.08333333333333333,0.04132231404958678,63.0,42.0,0
161110,222.5239650712268,0.16666666666666666,0.058823529411764705,31.0,32.0,1
37922,230.72021254611303,0.023809523809523808,0.045871559633027525,18.0,34.0,0
7126,179.89898251498,0.002777777777777778,0.03508771929824561,22.0,55.0,0
16661,248.73487018007359,0.023809523809523808,0.09433962264150944,22.0,26.0,1
21071,281.04557689699186,0.011111111111111112,0.03255813953488372,47.0,74.0,0
38451,234.43583198532653,0.010416666666666666,0.03676470588235294,63.0,30.0,0
32567,243.60445267960608,0.04,0.06521739130434782,23.0,12.0,0
36439,256.81232280195843,0.015873015873015872,0.034482758620689655,52.0,66.0,0
18451,221.30966036200664,0.0006349206349206349,0.023255813953488372,45.0,127.0,0
54596,269.84847377246996,0.011111111111111112,0.03896103896103896,38.0,52.0,0
138299,255.16457979549884,0.25,0.0625,30.0,47.0,1
53348,243.29862815944531,0.0012345679012345679,0.03048780487804878,69.0,67.0,1
20920,192.69637323326586,0.004901960784313725,0.0205761316872428,92.0,45.0,0
74141,281.32299838239186,0.006993006993006993,0.03821656050955414,50.0,72.0,1
33877,249.65547840129975,0.00909090909090909,0.04,47.0,56.0,0
40885,136.41541554809098,0.1111111111111111,0.061224489795918366,12.0,16.0,0
31335,149.75268768914148,0.011111111111111112,0.031578947368421054,27.0,42.0,0
13058,270.81322933364197,0.008547008547008548,0.03680981595092025,60.0,93.0,1
22854,320.0740871853071,0.003472222222222222,0.02416918429003021,95.0,80.0,0
2953,234.43583198532653,0.08333333333333333,0.05263157894736842,45.0,28.0,0
28865,299.6143766022849,0.010101010101010102,0.03017241379310345,73.0,91.0,0
41701,168.14449524607187,0.011363636363636364,0.06382978723404255,27.0,9.0,1
57476,319.7112446541413,0.25,0.0380952380952381,46.0,96.0,1
1201,253.07102013510354,0.001851851851851852,0.028985507246376812,66.0,72.0,0
2592,298.4818442160883,0.25,0.05,24.0,28.0,1
12081,127.20432003831061,0.1111111111111111,0.0375,39.0,16.0,0
61935,214.28882231435227,0.00909090909090909,0.04854368932038835,39.0,28.0,0
104061,248.73487018007359,0.01,0.05102040816326531,40.0,51.0,1
103880,299.6143766022849,0.1111111111111111,0.03664921465968586,42.0,66.0,0
61190,218.8542609100595,0.0625,0.04716981132075472,11.0,55.0,0
47961,263.0339083748206,0.0015432098765432098,0.030120481927710843,61.0,81.0,1
71439,306.1974957545986,0.003663003663003663,0.02142857142857143,205.0,52.0,1
26960,299.6143766022849,0.001893939393939394,0.025,79.0,69.0,0
23427,320.4012237227856,0.05,0.03482587064676617,68.0,75.0,0
26537,272.80783157458586,0.008547008547008548,0.03271028037383177,57.0,65.0,0
81455,373.400049664031,0.0625,0.0392156862745098,65.0,73.0,1
54974,167.94215510217722,0.00909090909090909,0.058823529411764705,14.0,19.0,0
29716,209.9276938777215,0.03333333333333333,0.06097560975609756,8.0,24.0,0
148188,285.5774379591277,0.02040816326530612,0.0425531914893617,39.0,50.0,1
9409,290.9482585922438,0.015625,0.03723404255319149,40.0,87.0,0
42395,333.1736776189823,0.04,0.03684210526315789,72.0,65.0,1
80336,198.98789614405885,0.0005787037037037037,0.0380952380952381,31.0,42.0,0
5603,164.34232305592744,0.0010080645161290322,0.030534351145038167,19.0,77.0,0
6831,298.4818442160883,0.25,0.03592814371257485,59.0,65.0,1
78215,270.81322933364197,0.005917159763313609,0.031746031746031744,41.0,53.0,0
78113,243.29862815944531,0.04,0.12195121951219512,21.0,16.0,1
14883,253.07102013510357,0.006944444444444444,0.038461538461538464,53.0,49.0,0
10801,177.65060654297514,0.004166666666666667,0.0121580547112462,153.0,58.0,0
57047,246.01843833660627,0.03571428571428571,0.047619047619047616,42.0,51.0,0
37019,256.81232280195843,0.003968253968253968,0.03428571428571429,31.0,88.0,0
1203,291.2647248015163,0.001851851851851852,0.029411764705882353,66.0,98.0,0
105557,298.4818442160883,0.003125,0.031413612565445025,82.0,87.0,1
1895,286.3074493505218,0.0004914004914004914,0.03428571428571429,46.0,68.0,1
27440,328.6846461118549,0.001890359168241966,0.027874564459930314,87.0,131.0,0
122022,309.34232498406345,0.03333333333333333,0.03535353535353535,78.0,74.0,1
112236,194.63890252755624,0.011904761904761904,0.043010752688172046,21.0,30.0,0
68908,281.0455768969919,0.014285714285714285,0.03804347826086957,57.0,59.0,0
18522,336.54871716919376,0.005050505050505051,0.02922077922077922,88.0,137.0,0
33764,299.6143766022849,0.020833333333333332,0.03286384976525822,59.0,56.0,0
88930,261.76049516128296,0.015873015873015872,0.04716981132075472,42.0,38.0,1
53739,242.2015150522107,0.003472222222222222,0.018072289156626505,116.0,56.0,0
115611,217.4567841851895,0.0025252525252525255,0.031055900621118012,46.0,49.0,0
90955,143.1537246752609,0.00909090909090909,0.04,35.0,26.0,0
36441,324.8059369061414,0.015873015873015872,0.0380952380952381,52.0,83.0,0
8220,304.43949785926526,0.005917159763313609,0.0374331550802139,48.0,47.0,0
125074,280.0500372480232,0.015873015873015872,0.04081632653061224,56.0,60.0,1
160874,261.76049516128296,0.004761904761904762,0.034482758620689655,54.0,57.0,1
82137,351.27437181991036,0.012345679012345678,0.03488372093023256,46.0,92.0,0
128254,291.9583537913344,0.003968253968253968,0.039735099337748346,48.0,56.0,1
67834,279.5842561751182,0.003663003663003663,0.0319634703196347,50.0,120.0,0
103723,331.1685826607234,0.0625,0.03424657534246575,91.0,94.0,0
3514,299.6143766022849,0.015873015873015872,0.03804347826086957,59.0,66.0,0
26968,354.09545657921063,0.001893939393939394,0.026936026936026935,79.0,76.0,1
69025,286.3074493505218,0.027777777777777776,0.03636363636363636,58.0,67.0,0
65712,205.82812219510947,0.004166666666666667,0.029850746268656716,24.0,37.0,0
64030,320.0740871853071,0.003472222222222222,0.026936026936026935,69.0,63.0,0
19218,328.8798183552865,0.0011160714285714285,0.03308823529411765,65.0,102.0,0
66943,290.9482585922438,0.0029239766081871343,0.03414634146341464,58.0,93.0,0
74325,253.07102013510354,0.020833333333333332,0.05504587155963303,22.0,35.0,0
47633,153.0987478772993,0.027777777777777776,0.06521739130434782,9.0,11.0,0
17993,304.67587354303987,0.0032679738562091504,0.03187250996015936,64.0,75.0,0
8910,221.30966036200664,0.0025252525252525255,0.03424657534246575,32.0,49.0,0
55005,295.2495234909542,0.1111111111111111,0.035175879396984924,59.0,56.0,0
23635,142.78871897956384,0.25,0.06382978723404255,17.0,15.0,0
91338,321.03694500500535,0.0004914004914004914,0.035897435897435895,56.0,86.0,1
15795,283.4092541330867,0.0006105006105006105,0.03225806451612903,66.0,90.0,0
42625,224.87372814372497,0.00037257824143070045,0.023923444976076555,80.0,83.0,0
140069,222.5239650712268,0.0010080645161290322,0.0380952380952381,51.0,52.0,1
54836,291.9583537913344,0.02040816326530612,0.039473684210526314,52.0,55.0,1
117215,203.3599090545798,0.25,0.03937007874015748,34.0,62.0,0
53212,265.15056427205434,0.004761904761904762,0.033707865168539325,66.0,50.0,0
96217,298.4818442160883,0.16666666666666666,0.038461538461538464,46.0,65.0,1
42372,105.21356334992825,0.012987012987012988,0.06666666666666667,10.0,12.0,0
43788,332.87397120173296,0.001890359168241966,0.029850746268656716,107.0,90.0,0
135074,180.01552184906168,0.02857142857142857,0.04054054054054054,32.0,36.0,1
67733,298.4818442160883,0.0026455026455026454,0.037267080745341616,66.0,64.0,1
166516,354.09545657921063,0.004166666666666667,0.02952029520295203,67.0,89.0,1
98677,257.1465867772227,0.0017391304347826088,0.03296703296703297,44.0,84.0,0
103936,190.38495863941847,0.015625,0.0392156862745098,31.0,36.0,0
86637,173.33010636402568,0.0033333333333333335,0.04054054054054054,22.0,25.0,0
64700,149.24092210804415,0.16666666666666666,0.06818181818181818,14.0,18.0,0
66866,299.6143766022849,0.012987012987012988,0.03867403314917127,50.0,54.0,0
87642,173.33010636402565,0.006944444444444444,0.07142857142857142,12.0,23.0,1
22156,238.5895411254348,0.027777777777777776,0.06756756756756757,18.0,15.0,0
42400,243.29862815944531,0.0006349206349206349,0.026881720430107527,72.0,59.0,0
15163,222.5239650712268,0.0033333333333333335,0.03418803418803419,28.0,35.0,1
32299,333.6700526208957,0.03333333333333333,0.032490974729241874,124.0,59.0,0
145371,287.59906534787297,0.03333333333333333,0.03825136612021858,54.0,64.0,0
64164,253.07102013510354,0.16666666666666666,0.0625,24.0,42.0,0
81425,195.80559801944358,0.027777777777777776,0.041666666666666664,29.0,40.0,0
93177,275.1745242900045,0.1111111111111111,0.0392156862745098,38.0,47.0,0
76579,115.55340424268378,0.0030864197530864196,0.03636363636363636,28.0,19.0,0
104367,242.20151505221068,0.1111111111111111,0.047244094488188976,57.0,35.0,0
111602,281.0455768969919,0.0004914004914004914,0.029914529914529916,58.0,78.0,0
104578,286.3074493505218,0.0006349206349206349,0.03550295857988166,72.0,50.0,0
71002,333.1736776189823,0.027777777777777776,0.03723404255319149,77.0,90.0,1
98625,231.10680848536757,0.16666666666666666,0.0547945205479452,37.0,36.0,1
64330,346.85347181987856,0.012345679012345678,0.03308823529411765,82.0,68.0,0
42657,186.7000248320155,0.0029239766081871343,0.0273972602739726,80.0,35.0,0
95668,309.8335245068093,0.0026455026455026454,0.03684210526315789,87.0,52.0,1
83308,276.86425505533566,0.0022675736961451248,0.030927835051546393,69.0,76.0,0
5189,274.6296203338162,0.0009009009009009009,0.033707865168539325,64.0,64.0,0
20758,187.3594128046249,0.004166666666666667,0.017937219730941704,82.0,37.0,1
81621,263.0339083748206,0.04,0.0684931506849315,27.0,31.0,1
22217,270.81322933364197,0.04,0.04878048780487805,37.0,57.0,0
95673,295.2495234909542,0.0026455026455026454,0.03125,87.0,75.0,0
87092,304.43949785926526,0.04,0.040229885057471264,44.0,62.0,0
34547,323.00829756455823,0.04,0.056910569105691054,39.0,57.0,0
34545,340.61807942322343,0.04,0.06481481481481481,39.0,44.0,1
89200,294.98497230374755,0.003703703703703704,0.034782608695652174,57.0,79.0,0
45552,298.4818442160883,0.05,0.048,61.0,52.0,1
9350,326.7250434560271,0.1,0.050359712230215826,53.0,59.0,1
22216,285.5774379591277,0.04,0.05555555555555555,37.0,44.0,0
143504,275.1745242900045,0.0030864197530864196,0.03571428571428571,77.0,62.0,1
141875,255.16457979549884,0.006060606060606061,0.04065040650406504,45.0,46.0,1
33606,298.4818442160883,0.0625,0.05263157894736842,43.0,44.0,1
30557,222.5239650712268,0.0043859649122807015,0.06666666666666667,23.0,25.0,1
24801,306.1974957545986,0.027777777777777776,0.05042016806722689,40.0,65.0,1
51833,287.599065347873,0.041666666666666664,0.06140350877192982,53.0,25.0,0
2951,281.3229983823918,0.08333333333333333,0.06060606060606061,45.0,30.0,1
68608,298.4818442160883,0.041666666666666664,0.0625,37.0,40.0,1
142993,132.90257034896084,0.00909090909090909,0.06896551724137931,10.0,9.0,1
741,102.91406109755474,0.1111111111111111,0.06896551724137931,6.0,11.0,0
12502,105.21356334992825,0.1111111111111111,0.08333333333333333,6.0,7.0,0
95975,334.0253575756088,0.000819000819000819,0.03482587064676617,63.0,69.0,1
74546,209.40839612902636,0.011111111111111112,0.04597701149425287,42.0,35.0,0
1092,291.2647248015163,0.04,0.059322033898305086,41.0,44.0,0
62745,210.892516779253,0.002976190476190476,0.038461538461538464,40.0,54.0,0
95049,215.86659451114033,0.0009009009009009009,0.03636363636363636,36.0,39.0,1
30405,298.4818442160883,0.003125,0.03428571428571429,66.0,70.0,1
65532,132.90257034896084,0.013888888888888888,0.06896551724137931,14.0,15.0,1
54594,332.1501558084749,0.011111111111111112,0.04040404040404041,38.0,74.0,0
100324,258.67116054338237,0.004761904761904762,0.03553299492385787,51.0,87.0,0
165120,222.5239650712268,0.25,0.06666666666666667,25.0,29.0,1
39341,270.81322933364197,0.0009009009009009009,0.03550295857988166,44.0,77.0,0
135506,248.73487018007359,0.14285714285714285,0.23809523809523808,6.0,12.0,1
121870,238.5895411254348,0.002777777777777778,0.03731343283582089,44.0,56.0,0
103706,187.54866558826123,0.0005302226935312832,0.041666666666666664,30.0,35.0,0
164491,298.4818442160883,0.0009009009009009009,0.03488372093023256,57.0,83.0,1
126268,192.39673316165778,0.0009009009009009009,0.027972027972027972,72.0,39.0,0
72400,257.1465867772227,0.004166666666666667,0.0379746835443038,58.0,42.0,0
8643,298.4818442160883,0.0026455026455026454,0.03296703296703297,69.0,78.0,1
38032,203.00371056633838,0.0028011204481792717,0.04032258064516129,32.0,39.0,0
64606,328.0245844488083,0.001893939393939394,0.026936026936026935,78.0,78.0,0
36036,342.4164304026113,0.01,0.05970149253731343,37.0,58.0,0
56626,309.83352450680934,0.0017391304347826088,0.03139013452914798,77.0,77.0,0
63446,190.87163290034786,0.006944444444444444,0.04395604395604396,34.0,39.0,0
24606,366.17282711175494,0.01,0.05755395683453238,42.0,58.0,1
45491,243.29862815944531,0.0006079027355623101,0.04950495049504951,53.0,30.0,0
157067,328.21016477945716,0.0625,0.056910569105691054,27.0,56.0,1
77960,110.30107650777698,0.25,0.14285714285714285,4.0,2.0,0
101091,298.4818442160883,0.0006349206349206349,0.0335195530726257,67.0,59.0,1
29720,519.2279043252194,0.02857142857142857,0.07303370786516854,57.0,92.0,1
147927,404.772710658705,0.000819000819000819,0.055900621118012424,59.0,80.0,1
75635,749.741632698313,0.25,0.17293233082706766,51.0,53.0,1
104368,281.3229983823918,0.1111111111111111,0.047244094488188976,57.0,55.0,1
97643,298.4818442160883,0.0625,0.07142857142857142,33.0,35.0,1
138387,48.65972563188906,0.001152073732718894,0.006535947712418301,54.0,63.0,0
103699,46.14404250922261,0.0005302226935312832,0.009174311926605505,30.0,52.0,0
47625,45.86242071500076,0.015625,0.008,37.0,54.0,0
160895,47.3368499093324,0.00390625,0.005405405405405406,54.0,53.0,0
15587,42.857764462870456,0.1111111111111111,0.009708737864077669,58.0,14.0,0
